latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.3478,-8.9663,305.9,3.3,1.7,2002-07-18,0153,Aqua,MODIS,40,6.2,292,39.4,N,0
39.3731,-8.9543,302.5,3.3,1.7,2002-07-18,0153,Aqua,MODIS,23,6.2,292,27.9,N,0
39.3303,-8.9303,307.1,3.3,1.7,2002-07-18,0153,Aqua,MODIS,70,6.2,292.2,43.3,N,0
39.3577,-8.9568,318.1,3.3,1.7,2002-07-18,0153,Aqua,MODIS,96,6.2,293.1,91,N,0
39.3267,-8.9595,318.6,3.3,1.7,2002-07-18,0153,Aqua,MODIS,97,6.2,292.7,92.7,N,0
39.3595,-8.9947,307.2,3.3,1.7,2002-07-18,0153,Aqua,MODIS,50,6.2,290.7,45.1,N,0
39.3323,-8.9676,312.8,3.3,1.7,2002-07-18,0153,Aqua,MODIS,86,6.2,292,67.7,N,0
41.4118,-8.2512,321.3,1.2,1.1,2002-07-18,1120,Terra,MODIS,62,6.2,305.6,12.5,D,0
40.2901,-7.765,325.4,1.1,1,2002-07-18,1120,Terra,MODIS,61,6.2,315,12,D,0
39.7902,-7.0423,348.1,1,1,2002-07-18,1121,Terra,MODIS,92,6.2,321.6,38.4,D,0
39.7918,-7.0542,347.7,1,1,2002-07-18,1121,Terra,MODIS,91,6.2,320.2,37,D,0
39.7977,-7.0284,348.1,1,1,2002-07-18,1121,Terra,MODIS,92,6.2,319.6,39,D,0
39.3588,-8.9786,326.8,1.2,1.1,2002-07-18,1121,Terra,MODIS,38,6.2,308.1,15.4,D,0
39.7993,-7.0403,393.8,1,1,2002-07-18,1121,Terra,MODIS,100,6.2,326.6,206.7,D,0
39.8009,-7.0521,371.1,1,1,2002-07-18,1121,Terra,MODIS,100,6.2,319.2,104,D,0
39.3491,-8.9805,336.8,1.2,1.1,2002-07-18,1121,Terra,MODIS,80,6.2,309.2,31.2,D,0
39.7886,-7.0303,332.9,1,1,2002-07-18,1121,Terra,MODIS,61,6.2,318,11.7,D,0
41.4973,-6.4757,350,2.1,1.4,2002-07-18,1258,Aqua,MODIS,94,6.2,316,131.7,D,0
39.466,-8.7778,335.6,3.3,1.7,2002-07-18,1258,Aqua,MODIS,82,6.2,309.2,138.6,D,0
39.481,-8.7823,331,3.3,1.7,2002-07-18,1258,Aqua,MODIS,77,6.2,305.6,105.2,D,0
39.5158,-8.6412,323.5,3.2,1.7,2002-07-18,1258,Aqua,MODIS,61,6.2,305,50.6,D,0
40.2716,-8.018,327,2.8,1.6,2002-07-18,1258,Aqua,MODIS,67,6.2,307.6,66.3,D,0
39.3263,-8.9589,327.4,3.4,1.7,2002-07-18,1258,Aqua,MODIS,69,6.2,301,98.7,D,0
39.3411,-8.965,324.2,3.4,1.7,2002-07-18,1258,Aqua,MODIS,59,6.2,301,82.8,D,0
41.7845,-8.3859,319.1,2.7,1.6,2002-07-18,1258,Aqua,MODIS,64,6.2,301.2,41.5,D,0
40.496,-7.8472,333.2,2.7,1.6,2002-07-18,1258,Aqua,MODIS,78,6.2,307.8,87.6,D,0
40.4892,-7.8763,364.9,2.7,1.6,2002-07-18,1258,Aqua,MODIS,100,6.2,310.7,373.7,D,0
40.4872,-7.8505,331.7,2.7,1.6,2002-07-18,1258,Aqua,MODIS,76,6.2,309,78.2,D,0
41.4967,-6.4712,346.4,2.1,1.4,2002-07-18,1258,Aqua,MODIS,91,6.2,315.9,109.5,D,0
41.4913,-6.4961,351,2.1,1.4,2002-07-18,1258,Aqua,MODIS,94,6.2,314.8,138,D,0
40.48,-7.8803,334,2.7,1.6,2002-07-18,1258,Aqua,MODIS,79,6.2,309.8,91.7,D,0
39.8163,-7.0429,334.2,2.5,1.5,2002-07-18,1258,Aqua,MODIS,71,6.2,308.6,66.4,D,0
39.7968,-7.0655,341.8,2.5,1.5,2002-07-18,1258,Aqua,MODIS,87,6.2,316.4,107.5,D,0
39.8031,-7.0383,364.5,2.5,1.5,2002-07-18,1258,Aqua,MODIS,100,6.2,316.4,310.3,D,0
39.8094,-7.0104,352.4,2.5,1.5,2002-07-18,1258,Aqua,MODIS,95,6.2,311.7,188.6,D,0
39.79,-7.0328,354.8,2.5,1.5,2002-07-18,1258,Aqua,MODIS,97,6.2,318.8,208.5,D,0
39.7964,-7.005,347.5,2.5,1.5,2002-07-18,1258,Aqua,MODIS,92,6.2,315.8,145.4,D,0
40.5009,-7.855,332.9,2.7,1.6,2002-07-18,1258,Aqua,MODIS,77,6.2,306.5,86.6,D,0
41.4918,-6.5006,342.8,2.1,1.4,2002-07-18,1258,Aqua,MODIS,88,6.2,314.8,89.6,D,0
40.4938,-7.8845,341.9,2.7,1.6,2002-07-18,1258,Aqua,MODIS,87,6.2,309.2,147.3,D,0
40.6433,-7.9914,322.3,2.7,1.6,2002-07-18,1258,Aqua,MODIS,53,6.2,306,43.7,D,0
40.2818,-8.0157,322.2,2.8,1.6,2002-07-18,1258,Aqua,MODIS,46,6.2,305.1,43.4,D,0
40.2745,-8.0471,324.7,2.8,1.6,2002-07-18,1258,Aqua,MODIS,61,6.2,306,55.4,D,0
40.6904,-7.3576,329.5,2.5,1.5,2002-07-18,1258,Aqua,MODIS,71,6.2,314.4,42.6,D,0
39.3289,-8.9866,312.6,4.5,2,2002-07-18,1436,Aqua,MODIS,55,6.2,300,37.8,D,0
39.5139,-8.6342,324.5,4.8,2,2002-07-18,1436,Aqua,MODIS,61,6.2,302,119.7,D,0
39.4764,-8.7978,317.7,4.7,2,2002-07-18,1436,Aqua,MODIS,53,6.2,303.2,63.8,D,0
39.4758,-8.7883,318.9,4.7,2,2002-07-18,1436,Aqua,MODIS,54,6.2,303.2,71.7,D,0
39.4989,-8.6276,319.2,4.8,2,2002-07-18,1436,Aqua,MODIS,42,6.2,303.3,63.1,D,0
39.3293,-8.9375,313.2,4.6,2,2002-07-18,1436,Aqua,MODIS,41,6.2,300.2,38.2,D,0
39.4992,-8.6184,320.4,4.8,2,2002-07-18,1436,Aqua,MODIS,29,6.2,303.5,64,D,0
39.5009,-8.6258,312.9,1.2,1.1,2002-07-18,2225,Terra,MODIS,86,6.2,294.1,13.6,N,0
39.8319,-7.0645,311.3,1,1,2002-07-18,2225,Terra,MODIS,82,6.2,296.1,9.2,N,0
39.5104,-8.6287,307,1.2,1.1,2002-07-18,2225,Terra,MODIS,70,6.2,293.5,8.6,N,0
39.8484,-7.0194,307.1,1,1,2002-07-18,2225,Terra,MODIS,70,6.2,296,6.1,N,0
39.8465,-7.0312,324.1,1,1,2002-07-18,2225,Terra,MODIS,100,6.2,297,21.1,N,0
39.7963,-6.9998,307.9,1,1,2002-07-18,2225,Terra,MODIS,73,6.2,297.3,6.2,N,0
40.6829,-7.8406,332.9,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,296.6,36.5,N,0
40.6738,-7.8381,314.4,1.1,1,2002-07-18,2226,Terra,MODIS,89,6.2,291.6,14.6,N,0
40.6758,-7.826,318.9,1.1,1,2002-07-18,2226,Terra,MODIS,98,6.2,292.1,19,N,0
40.7906,-8.1444,312.1,1.1,1,2002-07-18,2226,Terra,MODIS,84,6.2,291,13.5,N,0
40.0436,-7.5416,307.2,1.1,1,2002-07-18,2226,Terra,MODIS,71,6.2,295,6.5,N,0
40.0364,-7.5274,372.7,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,303.1,134.8,N,0
41.6729,-6.6505,322.6,1,1,2002-07-18,2226,Terra,MODIS,100,6.2,292.5,20.7,N,0
41.6746,-6.6386,302.5,1,1,2002-07-18,2226,Terra,MODIS,50,6.2,291.5,4.9,N,0
41.664,-6.6481,311.6,1,1,2002-07-18,2226,Terra,MODIS,83,6.2,292.4,10.7,N,0
40.6496,-7.9874,300.5,1.1,1,2002-07-18,2226,Terra,MODIS,30,6.2,290.1,5.6,N,0
41.2512,-6.8709,316.4,1,1,2002-07-18,2226,Terra,MODIS,93,6.2,296.7,13.1,N,0
40.9301,-8.1526,308.9,1.1,1,2002-07-18,2226,Terra,MODIS,76,6.2,292.2,9.8,N,0
40.0455,-7.5297,327.7,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,296.8,26.5,N,0
40.0344,-7.5393,347.1,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,298.1,59.5,N,0
40.9448,-8.162,303.8,1.1,1,2002-07-18,2226,Terra,MODIS,57,6.2,290.6,6.8,N,0
40.692,-7.8432,312.4,1.1,1,2002-07-18,2226,Terra,MODIS,85,6.2,289.6,13.4,N,0
40.694,-7.831,303.6,1.1,1,2002-07-18,2226,Terra,MODIS,56,6.2,289.6,7,N,0
40.5385,-7.8073,318.9,1.1,1,2002-07-18,2226,Terra,MODIS,98,6.2,291.5,19,N,0
40.5567,-7.8124,315.8,1.1,1,2002-07-18,2226,Terra,MODIS,92,6.2,291.9,16.2,N,0
40.5547,-7.8247,328.7,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,292.7,30.7,N,0
40.6789,-7.8654,326.8,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,294,28.7,N,0
40.6809,-7.8529,335.5,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,294.8,40.5,N,0
40.6849,-7.8285,325.1,1.1,1,2002-07-18,2226,Terra,MODIS,100,6.2,294.4,26,N,0
41.6683,-6.6437,307.8,1,1,2002-07-19,0235,Aqua,MODIS,73,6.2,288.7,10.3,N,0
40.7954,-8.1344,318.7,1,1,2002-07-19,0235,Aqua,MODIS,97,6.2,289.2,18.8,N,0
40.6784,-7.8437,312.2,1,1,2002-07-19,0235,Aqua,MODIS,83,6.2,289.4,12.2,N,0
40.6802,-7.8554,330.5,1,1,2002-07-19,0235,Aqua,MODIS,100,6.2,293.4,30.7,N,0
40.6856,-7.8297,312.5,1,1,2002-07-19,0235,Aqua,MODIS,73,6.2,290.3,12.5,N,0
40.6767,-7.832,306.2,1,1,2002-07-19,0235,Aqua,MODIS,53,6.2,288.2,8.4,N,0
40.6962,-7.8391,302.5,1,1,2002-07-19,0235,Aqua,MODIS,7,6.2,286.4,5.7,N,0
40.7971,-8.1461,322.7,1,1,2002-07-19,0235,Aqua,MODIS,100,6.2,288.5,22.5,N,0
40.6944,-7.8274,316.1,1,1,2002-07-19,0235,Aqua,MODIS,93,6.2,287.7,15.5,N,0
40.0388,-7.5361,303.5,1,1,2002-07-19,0236,Aqua,MODIS,55,6.2,290.4,6.4,N,0
40.0369,-7.5242,301.2,1,1,2002-07-19,0236,Aqua,MODIS,36,6.2,289.2,5.2,N,0
41.5721,-8.3252,323.5,1.9,1.3,2002-07-19,1203,Terra,MODIS,74,6.2,297.9,41.7,D,0
40.5158,-7.8137,332.3,2.2,1.4,2002-07-19,1203,Terra,MODIS,82,6.2,307.9,63.7,D,0
40.5462,-7.8304,328.7,2.2,1.4,2002-07-19,1203,Terra,MODIS,79,6.2,308,51.1,D,0
40.5408,-7.8055,343.8,2.2,1.4,2002-07-19,1203,Terra,MODIS,91,6.2,308.8,122.4,D,0
40.5531,-7.8009,368.8,2.2,1.4,2002-07-19,1203,Terra,MODIS,100,6.2,310.5,315.1,D,0
40.5586,-7.8257,340.5,2.2,1.4,2002-07-19,1203,Terra,MODIS,89,6.2,310.5,104.6,D,0
40.5399,-7.799,339.2,2.2,1.4,2002-07-19,1203,Terra,MODIS,88,6.2,308.4,97.4,D,0
40.5455,-7.8235,338.8,2.2,1.4,2002-07-19,1203,Terra,MODIS,88,6.2,308.6,94.9,D,0
40.5523,-7.7944,360.6,2.2,1.4,2002-07-19,1203,Terra,MODIS,100,6.2,308.4,240.6,D,0
40.5578,-7.8188,360.3,2.2,1.4,2002-07-19,1203,Terra,MODIS,100,6.2,311.9,236.8,D,0
41.18,-7.285,325.6,2.2,1.4,2002-07-19,1203,Terra,MODIS,70,6.2,308.6,38.1,D,0
41.5673,-8.3027,328.7,1.9,1.3,2002-07-19,1203,Terra,MODIS,80,6.2,298.7,56.8,D,0
40.6852,-7.8458,347.2,2.1,1.4,2002-07-19,1203,Terra,MODIS,93,6.2,310.6,145.8,D,0
40.7894,-8.1385,319.2,2,1.4,2002-07-19,1203,Terra,MODIS,63,6.2,304.6,33.1,D,0
38.9815,-8.6925,349.5,1,1,2002-07-19,1340,Aqua,MODIS,87,6.2,313.7,44.7,D,0
38.9904,-8.6947,336.9,1,1,2002-07-19,1340,Aqua,MODIS,57,6.2,308.6,22,D,0
38.9832,-8.6812,354,1,1,2002-07-19,1340,Aqua,MODIS,83,6.2,310.3,54.7,D,0
39.524,-8.6498,329.9,1,1,2002-07-19,1340,Aqua,MODIS,56,6.2,309.7,13.2,D,0
39.5257,-8.6384,341.5,1,1,2002-07-19,1340,Aqua,MODIS,86,6.2,308.8,30.3,D,0
39.5273,-8.627,349.7,1,1,2002-07-19,1340,Aqua,MODIS,93,6.2,308.9,46.1,D,0
39.5168,-8.6363,337.8,1,1,2002-07-19,1340,Aqua,MODIS,74,6.2,313.2,22.8,D,0
39.5185,-8.6249,387.8,1,1,2002-07-19,1340,Aqua,MODIS,100,6.2,317.3,170.9,D,0
38.6443,-8.2814,336.8,1,1,2002-07-19,1340,Aqua,MODIS,78,6.2,313.9,18.7,D,0
40.6362,-8.0323,344.2,1,1,2002-07-19,1341,Aqua,MODIS,89,6.2,307.4,40.2,D,0
40.6081,-7.6905,333.6,1,1,2002-07-19,1341,Aqua,MODIS,76,6.2,308.1,19.3,D,0
40.0484,-7.5366,336.6,1,1,2002-07-19,1341,Aqua,MODIS,83,6.2,309.8,22.5,D,0
41.7039,-7.5485,358.2,1,1,2002-07-19,1341,Aqua,MODIS,99,6.2,317.4,68.9,D,0
41.2573,-8.2733,323.8,1,1,2002-07-19,1341,Aqua,MODIS,61,6.2,300.2,11.8,D,0
39.906,-7.4309,335.9,1,1,2002-07-19,1341,Aqua,MODIS,81,6.2,314.8,14.9,D,0
41.1685,-7.275,392.1,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,320.9,201.3,D,0
39.9075,-7.4191,349.3,1,1,2002-07-19,1341,Aqua,MODIS,93,6.2,318.3,39.2,D,0
41.8134,-8.5206,319.7,1,1,2002-07-19,1341,Aqua,MODIS,63,6.2,303.1,10.2,D,0
40.5051,-7.8435,343.7,1,1,2002-07-19,1341,Aqua,MODIS,88,6.2,313.1,32.6,D,0
41.7145,-7.5383,362.6,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,313.1,81.4,D,0
40.6065,-7.7024,400.2,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,321.1,245.4,D,0
40.6049,-7.7142,341.1,1,1,2002-07-19,1341,Aqua,MODIS,86,6.2,313.6,31.2,D,0
40.5035,-7.8553,341,1,1,2002-07-19,1341,Aqua,MODIS,86,6.2,316.4,27.6,D,0
41.167,-7.2871,377.1,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,323.4,129,D,0
41.176,-7.2891,332.1,1,1,2002-07-19,1341,Aqua,MODIS,69,6.2,316.1,13.9,D,0
40.5188,-7.8103,363,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,316,77.6,D,0
41.5747,-8.3142,339.6,1,1,2002-07-19,1341,Aqua,MODIS,78,6.2,310.5,35.7,D,0
41.7055,-7.5362,337.6,1,1,2002-07-19,1341,Aqua,MODIS,57,6.2,313,25.1,D,0
40.5173,-7.8221,341.2,1,1,2002-07-19,1341,Aqua,MODIS,86,6.2,317.4,27.6,D,0
40.5477,-7.7979,364.2,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,313.3,82.5,D,0
40.6917,-7.827,335.2,1,1,2002-07-19,1341,Aqua,MODIS,73,6.2,308.3,22.9,D,0
40.6516,-7.9875,324.3,1,1,2002-07-19,1341,Aqua,MODIS,48,6.2,310.6,10.6,D,0
40.6346,-8.0441,370.3,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,314.2,107.2,D,0
41.7129,-7.5507,393.8,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,316.6,212.5,D,0
40.6427,-7.9853,323.9,1,1,2002-07-19,1341,Aqua,MODIS,42,6.2,309.8,10,D,0
40.6901,-7.8389,392.1,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,319.9,198.2,D,0
40.6885,-7.8507,357.8,1,1,2002-07-19,1341,Aqua,MODIS,98,6.2,318,66.2,D,0
40.5461,-7.8097,386.5,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,322.2,166.3,D,0
40.5445,-7.8215,383.7,1,1,2002-07-19,1341,Aqua,MODIS,100,6.2,322.1,152.5,D,0
40.555,-7.8118,332.5,1,1,2002-07-19,1341,Aqua,MODIS,56,6.2,315.2,14.5,D,0
41.5037,-7.9517,334.1,1,1,2002-07-19,1341,Aqua,MODIS,81,6.2,309.8,21.9,D,0
41.5021,-7.9636,328.1,1,1,2002-07-19,1341,Aqua,MODIS,73,6.2,311.1,14.2,D,0
40.5534,-7.8236,344.3,1,1,2002-07-19,1341,Aqua,MODIS,89,6.2,321.4,33.2,D,0
41.2601,-7.6195,310,3.1,1.7,2002-07-20,0318,Aqua,MODIS,79,6.2,286.8,59.3,N,0
41.2591,-7.6158,311.5,3.1,1.7,2002-07-20,0318,Aqua,MODIS,83,6.2,286.9,65.2,N,0
40.5713,-7.9035,312.1,3.5,1.8,2002-07-20,1424,Aqua,MODIS,50,6.2,298.6,33.1,D,0
40.5972,-7.9741,328.2,1.1,1,2002-07-21,1328,Aqua,MODIS,69,6.2,305.4,17.5,D,0
40.8518,-7.7843,417.2,1.1,1,2002-07-21,1329,Aqua,MODIS,94,6.2,314,397.4,D,0
41.4642,-8.0163,324.2,1.1,1,2002-07-21,1329,Aqua,MODIS,62,6.2,306.6,12.9,D,0
41.5052,-7.9306,325.4,1.1,1,2002-07-21,1329,Aqua,MODIS,43,6.2,307.7,13.1,D,0
41.4586,-7.8515,323.4,1.6,1.2,2002-07-21,2257,Terra,MODIS,100,6.2,288.5,43.9,N,0
41.4569,-7.87,327.1,1.6,1.2,2002-07-21,2257,Terra,MODIS,100,6.2,288.8,51.8,N,0
41.0365,-8.4319,320.5,1.5,1.2,2002-07-23,1316,Aqua,MODIS,64,6.2,297.1,23.1,D,0
40.8518,-7.2123,321.9,4.2,1.9,2002-07-24,1221,Terra,MODIS,57,6.2,305.6,61.4,D,0
40.8653,-7.2129,328.5,4.2,1.9,2002-07-24,1221,Terra,MODIS,81,6.2,306.4,125.5,D,0
40.8812,-7.2525,323.1,4.2,1.9,2002-07-24,1221,Terra,MODIS,68,6.2,305.9,75.2,D,0
40.8654,-7.2611,328,4.2,1.9,2002-07-24,1221,Terra,MODIS,81,6.2,304.4,119,D,0
40.8784,-7.2613,330.2,4.2,1.9,2002-07-24,1221,Terra,MODIS,83,6.2,305.1,145.5,D,0
40.4554,-7.2791,353.9,1.6,1.3,2002-07-24,1359,Aqua,MODIS,96,6.2,309.6,111.8,D,0
40.5614,-7.7107,345.4,1.5,1.2,2002-07-24,1359,Aqua,MODIS,90,6.2,311.5,67.3,D,0
40.8651,-7.269,333.5,1.6,1.3,2002-07-24,1359,Aqua,MODIS,77,6.2,314.1,30.3,D,0
40.867,-7.2493,342.6,1.6,1.3,2002-07-24,1359,Aqua,MODIS,88,6.2,316,59.1,D,0
41.2543,-8.3468,324.7,1.4,1.2,2002-07-24,1359,Aqua,MODIS,61,6.2,306.3,19.2,D,0
41.1687,-6.9085,338.5,1.7,1.3,2002-07-24,1359,Aqua,MODIS,85,6.2,308,56.7,D,0
41.1706,-6.8872,357.3,1.7,1.3,2002-07-24,1359,Aqua,MODIS,98,6.2,309.6,141.8,D,0
41.1572,-6.9061,328.7,1.7,1.3,2002-07-24,1359,Aqua,MODIS,72,6.2,307.8,24.8,D,0
41.159,-6.8853,354.5,1.7,1.3,2002-07-24,1359,Aqua,MODIS,96,6.2,307.4,125.5,D,0
41.6196,-7.5779,324.9,1.6,1.2,2002-07-24,1359,Aqua,MODIS,69,6.2,308.2,19.8,D,0
41.6084,-7.5764,341.8,1.6,1.2,2002-07-24,1359,Aqua,MODIS,89,6.2,306,68,D,0
39.8538,-8.3127,327.8,1.4,1.2,2002-07-24,1359,Aqua,MODIS,68,6.2,306.9,24,D,0
39.8661,-8.2973,357.1,1.4,1.2,2002-07-24,1359,Aqua,MODIS,98,6.2,306.8,110.6,D,0
39.8644,-8.3136,335,1.4,1.2,2002-07-24,1359,Aqua,MODIS,80,6.2,306.1,39.5,D,0
39.8556,-8.2957,352.6,1.4,1.2,2002-07-24,1359,Aqua,MODIS,95,6.2,306.6,92.7,D,0
40.589,-7.9206,324.7,1.5,1.2,2002-07-24,1359,Aqua,MODIS,55,6.2,310.2,12.9,D,0
40.4666,-7.2813,341.9,1.6,1.3,2002-07-24,1359,Aqua,MODIS,88,6.2,311.1,62.2,D,0
42.0255,-8.3499,327.6,1.5,1.2,2002-07-24,1400,Aqua,MODIS,79,6.2,301,32.1,D,0
42.0239,-8.3669,318.6,1.5,1.2,2002-07-24,1400,Aqua,MODIS,66,6.2,301.4,14.5,D,0
37.0321,-7.9866,324.3,4.1,1.9,2002-07-24,2148,Terra,MODIS,100,6.2,295.7,156.1,N,0
37.0361,-7.993,314.8,4.1,1.9,2002-07-24,2148,Terra,MODIS,90,6.2,295.4,87.3,N,0
41.0559,-7.0062,310.3,2.8,1.6,2002-07-24,2149,Terra,MODIS,80,6.2,294.3,36.7,N,0
40.4618,-7.288,307,3,1.6,2002-07-24,2149,Terra,MODIS,70,6.2,293.5,35.8,N,0
40.4617,-7.2829,307.5,3,1.6,2002-07-24,2149,Terra,MODIS,72,6.2,293.5,34.7,N,0
37.0262,-7.9846,312.2,4.1,1.9,2002-07-24,2326,Terra,MODIS,78,6.2,295.2,67.7,N,0
37.0392,-7.978,308.2,4.1,1.9,2002-07-24,2326,Terra,MODIS,59,6.2,295.2,47.1,N,0
41.0588,-7.6096,300.2,2.3,1.5,2002-07-25,0159,Aqua,MODIS,20,6.2,289.6,16,N,0
37.0396,-7.9843,306.3,2.1,1.4,2002-07-25,0200,Aqua,MODIS,30,6.2,294.4,16.4,N,0
37.0415,-7.9918,305.7,2.1,1.4,2002-07-25,0200,Aqua,MODIS,65,6.2,294.1,17,N,0
41.0392,-7.6005,334.1,1,1,2002-07-25,1126,Terra,MODIS,78,6.2,305.5,22.8,D,0
41.3526,-7.4018,331.7,1,1,2002-07-25,1126,Terra,MODIS,77,6.2,309.7,15.9,D,0
40.5988,-7.2943,330.7,1,1,2002-07-25,1126,Terra,MODIS,76,6.2,310.2,13.6,D,0
40.5971,-7.2826,330.3,1,1,2002-07-25,1126,Terra,MODIS,76,6.2,309.1,13.1,D,0
41.0587,-7.6082,331,1,1,2002-07-25,1126,Terra,MODIS,73,6.2,307,17.4,D,0
41.0498,-7.6103,351,1,1,2002-07-25,1126,Terra,MODIS,94,6.2,306.7,52.5,D,0
41.0481,-7.5984,361.9,1,1,2002-07-25,1126,Terra,MODIS,100,6.2,310.8,79.8,D,0
41.5946,-8.5075,324.3,1.1,1,2002-07-25,1126,Terra,MODIS,66,6.2,305.2,12.6,D,0
41.0898,-8.1708,323.6,1,1,2002-07-25,1126,Terra,MODIS,54,6.2,304.1,11.1,D,0
41.1037,-8.2049,342.4,1,1,2002-07-25,1126,Terra,MODIS,67,6.2,307.2,37.9,D,0
41.2663,-8.3947,320.7,1,1,2002-07-25,1126,Terra,MODIS,45,6.2,306,7.1,D,0
41.593,-8.495,326.5,1.1,1,2002-07-25,1126,Terra,MODIS,71,6.2,305.9,15.2,D,0
41.057,-7.5962,325.1,1,1,2002-07-25,1126,Terra,MODIS,51,6.2,307.7,9.7,D,0
41.0475,-7.5951,334.6,2,1.4,2002-07-25,1304,Aqua,MODIS,80,6.2,304.9,65.8,D,0
41.0425,-7.6179,327.4,2,1.4,2002-07-25,1304,Aqua,MODIS,62,6.2,302.6,39.9,D,0
41.0343,-7.582,328.3,2,1.4,2002-07-25,1304,Aqua,MODIS,70,6.2,304,42.8,D,0
41.0409,-7.6119,326.8,2,1.4,2002-07-25,1304,Aqua,MODIS,65,6.2,302.5,39.8,D,0
41.0595,-7.5998,333.6,2,1.4,2002-07-25,1304,Aqua,MODIS,79,6.2,305.7,61.8,D,0
41.0543,-7.6236,326.6,2,1.4,2002-07-25,1304,Aqua,MODIS,58,6.2,304.3,37.4,D,0
41.5902,-8.4951,316.1,2.2,1.4,2002-07-25,1304,Aqua,MODIS,45,6.2,302.9,16.8,D,0
41.0358,-7.5893,323.2,2,1.4,2002-07-25,1304,Aqua,MODIS,48,6.2,303.1,28.4,D,0
39.8101,-8.2184,335.3,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,296.2,36,N,0
41.0264,-7.5633,399.8,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,301.7,250.7,N,0
41.0247,-7.575,418,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,306.9,377.5,N,0
41.023,-7.5867,322.6,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,295.1,18.8,N,0
41.0336,-7.5773,327,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,294.2,23.6,N,0
41.0319,-7.589,313.4,1,1,2002-07-25,2232,Terra,MODIS,87,6.2,293.6,10.1,N,0
41.0424,-7.5796,306.1,1,1,2002-07-25,2232,Terra,MODIS,59,6.2,292.4,5.6,N,0
41.058,-7.6021,326,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,297.2,23.3,N,0
41.0563,-7.6138,315.7,1,1,2002-07-25,2232,Terra,MODIS,92,6.2,294.8,13,N,0
41.4566,-8.5916,318.7,1,1,2002-07-25,2232,Terra,MODIS,97,6.2,296.6,16.2,N,0
41.4584,-8.5796,311.3,1,1,2002-07-25,2232,Terra,MODIS,82,6.2,296.4,9.9,N,0
41.4488,-8.583,307.5,1,1,2002-07-25,2232,Terra,MODIS,72,6.2,296,7.1,N,0
41.3631,-7.4057,310.1,1,1,2002-07-25,2232,Terra,MODIS,79,6.2,295,8.4,N,0
41.3614,-7.4175,305.1,1,1,2002-07-25,2232,Terra,MODIS,63,6.2,294.6,5.2,N,0
41.0914,-8.1905,305,1,1,2002-07-25,2232,Terra,MODIS,31,6.2,294,5,N,0
41.0825,-8.188,308.9,1,1,2002-07-25,2232,Terra,MODIS,76,6.2,293.8,8,N,0
41.7497,-8.4904,309.2,1,1,2002-07-25,2232,Terra,MODIS,77,6.2,291.6,8.7,N,0
39.8409,-8.2575,302.7,1,1,2002-07-25,2232,Terra,MODIS,50,6.2,292.4,4.3,N,0
39.8119,-8.2066,333.4,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,295.4,33.5,N,0
39.8208,-8.209,315.5,1,1,2002-07-25,2232,Terra,MODIS,91,6.2,293.7,12.8,N,0
39.819,-8.2207,366,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,299.9,105.2,N,0
39.8172,-8.2325,346.2,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,297.2,54.7,N,0
39.8262,-8.2348,337.7,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,297.4,38.8,N,0
39.8351,-8.2371,323.8,1,1,2002-07-25,2232,Terra,MODIS,100,6.2,295.1,19.9,N,0
39.8333,-8.249,320.7,1,1,2002-07-25,2232,Terra,MODIS,91,6.2,293.3,16.4,N,0
39.8427,-8.2457,309,1,1,2002-07-25,2232,Terra,MODIS,76,6.2,293.3,8.5,N,0
41.2151,-8.2296,305.5,1,1,2002-07-25,2232,Terra,MODIS,64,6.2,293.2,6,N,0
41.0194,-7.5667,308.4,1.1,1,2002-07-26,0241,Aqua,MODIS,74,6.2,290.3,10.1,N,0
40.8534,-7.7443,301.5,1.1,1,2002-07-26,0241,Aqua,MODIS,41,6.2,289.1,6.3,N,0
