latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,pdDistrict
41.5511,-7.6763,309.4,1.6,1.2,2009-03-21,1406,Aqua,MODIS,58,6.2,291.7,12.4,D,0,Norte
41.6342,-6.3698,326.7,1.9,1.3,2009-03-21,1406,Aqua,MODIS,82,6.2,299.5,52.3,D,0,Other
41.7849,-7.7252,360.0,1.6,1.2,2009-03-21,1406,Aqua,MODIS,100,6.2,300.0,162.8,D,0,Norte
41.7855,-8.3279,314.0,1.5,1.2,2009-03-21,1406,Aqua,MODIS,69,6.2,294.4,17.3,D,0,Norte
41.8697,-7.7928,330.9,1.6,1.2,2009-03-21,1406,Aqua,MODIS,85,6.2,294.9,51.6,D,0,Norte
41.8587,-7.7903,328.8,1.6,1.2,2009-03-21,1406,Aqua,MODIS,84,6.2,296.3,45.1,D,0,Norte
41.7886,-7.694,328.2,1.6,1.2,2009-03-21,1406,Aqua,MODIS,84,6.2,297.0,43.4,D,0,Norte
41.7869,-7.7132,398.0,1.6,1.2,2009-03-21,1406,Aqua,MODIS,100,6.2,305.1,475.3,D,0,Norte
41.7852,-7.7322,337.3,1.6,1.2,2009-03-21,1406,Aqua,MODIS,89,6.2,296.0,69.1,D,0,Norte
41.798,-7.7158,349.7,1.6,1.2,2009-03-21,1406,Aqua,MODIS,95,6.2,295.7,117.4,D,0,Norte
41.5478,-8.0707,313.0,1.5,1.2,2009-03-21,1406,Aqua,MODIS,66,6.2,298.3,14.3,D,0,Norte
41.6393,-6.3529,326.8,1.9,1.4,2009-03-21,1406,Aqua,MODIS,82,6.2,300.4,53.0,D,0,Other
41.8689,-7.8067,348.8,1.6,1.2,2009-03-21,1406,Aqua,MODIS,95,6.2,295.8,110.1,D,0,Norte
41.8578,-7.8046,359.0,1.6,1.2,2009-03-21,1406,Aqua,MODIS,99,6.2,300.8,157.7,D,0,Norte
41.7963,-7.7348,324.8,1.6,1.2,2009-03-21,1406,Aqua,MODIS,81,6.2,290.5,39.1,D,0,Norte
41.6375,-6.3761,325.7,1.9,1.3,2009-03-21,1406,Aqua,MODIS,82,6.2,298.8,49.4,D,0,Other
41.7585,-7.6427,318.6,1.6,1.3,2009-03-21,1406,Aqua,MODIS,75,6.2,296.7,25.2,D,0,Norte
41.686,-7.0511,316.5,1.7,1.3,2009-03-21,1406,Aqua,MODIS,72,6.2,301.4,20.6,D,0,Norte
41.7914,-7.8727,302.5,3.0,1.6,2009-03-21,2149,Terra,MODIS,49,6.2,279.8,43.1,N,0,Norte
41.5416,-7.6012,307.3,2.9,1.6,2009-03-21,2149,Terra,MODIS,71,6.2,283.0,52.9,N,0,Norte
41.5504,-7.565,300.5,2.9,1.6,2009-03-21,2149,Terra,MODIS,29,6.2,282.4,33.5,N,0,Norte
41.7914,-7.8797,303.1,3.0,1.6,2009-03-21,2149,Terra,MODIS,53,6.2,279.3,43.8,N,0,Norte
41.682,-8.2876,316.6,4.2,1.9,2009-03-21,2327,Terra,MODIS,91,6.2,285.0,141.4,N,0,Norte
41.6846,-8.2962,314.9,4.2,1.9,2009-03-21,2327,Terra,MODIS,87,6.2,284.8,130.6,N,0,Norte
41.6493,-7.7707,314.6,2.4,1.5,2009-03-22,205,Aqua,MODIS,90,6.2,279.3,60.5,N,0,Norte
41.7885,-8.0971,323.4,2.5,1.5,2009-03-22,205,Aqua,MODIS,100,6.2,280.7,95.4,N,0,Norte
41.7806,-8.1035,308.1,2.5,1.5,2009-03-22,205,Aqua,MODIS,73,6.2,280.2,44.1,N,0,Norte
41.5468,-7.5654,325.4,2.3,1.5,2009-03-22,205,Aqua,MODIS,100,6.2,280.3,93.1,N,0,Norte
41.6553,-7.7785,322.8,2.4,1.5,2009-03-22,205,Aqua,MODIS,100,6.2,279.5,86.8,N,0,Norte
41.5492,-7.5714,322.6,2.3,1.5,2009-03-22,205,Aqua,MODIS,100,6.2,280.0,83.0,N,0,Norte
40.8795,-8.153,301.1,2.4,1.5,2009-03-22,205,Aqua,MODIS,38,6.2,283.2,27.8,N,0,Centro
41.8006,-7.8637,302.4,2.4,1.5,2009-03-22,205,Aqua,MODIS,49,6.2,276.1,34.3,N,0,Norte
41.5565,-8.0587,305.6,2.5,1.5,2009-03-22,205,Aqua,MODIS,65,6.2,281.1,37.3,N,0,Norte
41.5649,-8.0543,302.3,2.5,1.5,2009-03-22,205,Aqua,MODIS,48,6.2,281.4,28.6,N,0,Norte
41.9378,-7.0512,349.1,1.0,1.0,2009-03-22,1125,Terra,MODIS,95,6.2,294.9,59.1,D,0,Norte
41.934,-7.0893,331.7,1.0,1.0,2009-03-22,1125,Terra,MODIS,85,6.2,292.6,27.7,D,0,Norte
41.9199,-7.0554,365.4,1.0,1.0,2009-03-22,1125,Terra,MODIS,100,6.2,295.8,99.9,D,0,Norte
41.9322,-7.0773,333.3,1.0,1.0,2009-03-22,1125,Terra,MODIS,88,6.2,294.6,30.1,D,0,Norte
41.8835,-6.9289,350.6,1.0,1.0,2009-03-22,1125,Terra,MODIS,96,6.2,295.5,60.7,D,0,Norte
41.8746,-6.9312,320.6,1.0,1.0,2009-03-22,1125,Terra,MODIS,80,6.2,293.0,16.1,D,0,Norte
41.9361,-7.0392,349.2,1.0,1.0,2009-03-22,1125,Terra,MODIS,96,6.2,294.6,59.4,D,0,Norte
41.9271,-7.0414,353.4,1.0,1.0,2009-03-22,1125,Terra,MODIS,97,6.2,294.6,68.0,D,0,Norte
41.9288,-7.0533,354.2,1.0,1.0,2009-03-22,1125,Terra,MODIS,97,6.2,297.8,70.0,D,0,Norte
41.9268,-7.1035,321.6,1.0,1.0,2009-03-22,1125,Terra,MODIS,81,6.2,291.5,17.7,D,0,Norte
41.9182,-7.0435,309.9,1.0,1.0,2009-03-22,1125,Terra,MODIS,41,6.2,291.4,7.2,D,0,Norte
41.9216,-7.0674,340.9,1.0,1.0,2009-03-22,1125,Terra,MODIS,92,6.2,293.8,41.5,D,0,Norte
41.8729,-6.9192,320.7,1.0,1.0,2009-03-22,1125,Terra,MODIS,80,6.2,292.2,16.1,D,0,Norte
41.9251,-7.0915,393.0,1.0,1.0,2009-03-22,1125,Terra,MODIS,100,6.2,306.9,213.0,D,0,Norte
41.9233,-7.0795,370.1,1.0,1.0,2009-03-22,1125,Terra,MODIS,100,6.2,299.2,113.5,D,0,Norte
40.9902,-8.0662,316.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,73,6.2,291.2,11.3,D,0,Centro
41.7268,-6.9315,340.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,92,6.2,291.5,43.7,D,0,Norte
41.751,-7.0364,352.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,97,6.2,295.2,67.2,D,0,Norte
41.8567,-7.7941,323.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,82,6.2,292.9,21.0,D,0,Norte
41.7528,-7.0483,302.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,24,6.2,291.0,3.3,D,0,Norte
41.7946,-7.8849,320.0,1.0,1.0,2009-03-22,1126,Terra,MODIS,79,6.2,290.2,16.1,D,0,Norte
41.7601,-7.6295,307.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,49,6.2,294.7,5.2,D,0,Norte
41.7617,-7.6414,317.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,77,6.2,295.2,13.5,D,0,Norte
41.0124,-8.0242,302.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,29,6.2,290.3,4.2,D,0,Norte
41.0189,-8.072,313.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,42,6.2,294.9,9.9,D,0,Norte
41.0402,-8.0921,319.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,71,6.2,291.7,15.6,D,0,Norte
41.0658,-8.0749,318.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,77,6.2,292.5,14.9,D,0,Norte
41.2416,-8.703,333.1,1.1,1.0,2009-03-22,1126,Terra,MODIS,76,6.2,295.2,33.2,D,0,Other
41.7929,-7.8726,351.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,96,6.2,292.8,67.1,D,0,Norte
41.7913,-7.8602,322.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,81,6.2,289.2,18.9,D,0,Norte
41.7855,-7.8803,326.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,84,6.2,289.8,25.0,D,0,Norte
41.7839,-7.8679,305.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,56,6.2,289.0,5.4,D,0,Norte
41.7618,-7.9108,310.5,1.0,1.0,2009-03-22,1126,Terra,MODIS,68,6.2,291.6,9.1,D,0,Norte
41.7601,-7.8988,312.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,70,6.2,293.0,10.5,D,0,Norte
41.7888,-7.237,327.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,84,6.2,296.1,24.1,D,0,Norte
41.03,-8.493,326.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,84,6.2,295.2,24.2,D,0,Norte
41.7912,-7.722,307.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,43,6.2,293.5,6.0,D,0,Norte
41.7871,-7.225,322.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,81,6.2,295.9,19.1,D,0,Norte
40.874,-8.1562,304.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,40,6.2,293.0,4.2,D,0,Centro
41.7999,-7.5822,364.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,298.4,100.6,D,0,Norte
41.7982,-7.5702,356.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,98,6.2,297.5,76.3,D,0,Norte
41.7707,-7.6394,311.5,1.0,1.0,2009-03-22,1126,Terra,MODIS,51,6.2,295.6,7.9,D,0,Norte
41.7978,-7.7707,303.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,47,6.2,292.0,4.4,D,0,Norte
41.7994,-7.7828,340.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,92,6.2,294.4,45.4,D,0,Norte
41.7985,-7.7075,328.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,85,6.2,294.5,25.4,D,0,Norte
41.8002,-7.7196,391.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,304.1,213.1,D,0,Norte
41.8018,-7.7317,312.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,71,6.2,291.5,10.1,D,0,Norte
41.8084,-7.7805,325.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,83,6.2,290.9,23.8,D,0,Norte
40.8757,-8.1682,321.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,80,6.2,295.3,18.3,D,0,Centro
41.636,-8.4922,310.5,1.1,1.0,2009-03-22,1126,Terra,MODIS,67,6.2,294.6,8.3,D,0,Norte
40.9976,-8.0521,327.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,78,6.2,290.3,22.7,D,0,Centro
40.9992,-8.0643,327.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,76,6.2,292.1,22.5,D,0,Centro
41.0098,-8.074,328.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,85,6.2,294.7,24.1,D,0,Norte
40.9918,-8.0782,309.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,53,6.2,291.8,6.1,D,0,Centro
41.8389,-8.2778,302.5,1.1,1.0,2009-03-22,1126,Terra,MODIS,31,6.2,292.0,3.5,D,0,Norte
41.4699,-8.4125,304.5,1.1,1.0,2009-03-22,1126,Terra,MODIS,51,6.2,294.5,4.5,D,0,Norte
41.6553,-7.8048,335.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,89,6.2,294.9,33.6,D,0,Norte
41.648,-7.8192,326.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,83,6.2,292.6,22.7,D,0,Norte
41.6464,-7.807,380.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,302.5,158.8,D,0,Norte
41.6447,-7.7949,331.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,87,6.2,298.5,28.4,D,0,Norte
41.643,-7.7827,322.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,80,6.2,295.6,18.3,D,0,Norte
41.639,-7.8214,311.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,69,6.2,292.0,9.3,D,0,Norte
41.6374,-7.8092,355.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,98,6.2,292.7,75.0,D,0,Norte
41.7511,-8.5245,309.9,1.1,1.0,2009-03-22,1126,Terra,MODIS,67,6.2,294.3,8.6,D,0,Other
41.7027,-7.8871,353.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,97,6.2,293.7,73.5,D,0,Norte
41.7044,-7.8996,368.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,293.7,114.7,D,0,Norte
41.7249,-7.8442,307.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,54,6.2,290.0,7.6,D,0,Norte
41.8007,-8.1311,350.0,1.0,1.0,2009-03-22,1126,Terra,MODIS,96,6.2,293.9,64.7,D,0,Norte
41.7989,-8.1182,357.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,99,6.2,294.4,82.8,D,0,Norte
41.7916,-8.1332,349.4,1.0,1.0,2009-03-22,1126,Terra,MODIS,96,6.2,294.8,63.3,D,0,Norte
41.7898,-8.1202,360.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,296.4,91.0,D,0,Norte
41.7825,-8.1351,325.9,1.0,1.0,2009-03-22,1126,Terra,MODIS,83,6.2,290.9,24.2,D,0,Norte
41.7807,-8.122,342.2,1.0,1.0,2009-03-22,1126,Terra,MODIS,92,6.2,290.0,49.3,D,0,Norte
41.779,-8.1095,306.8,1.0,1.0,2009-03-22,1126,Terra,MODIS,53,6.2,290.6,6.9,D,0,Norte
41.9476,-8.2767,316.8,1.1,1.0,2009-03-22,1126,Terra,MODIS,76,6.2,292.1,14.0,D,0,Norte
41.9492,-8.289,342.1,1.1,1.0,2009-03-22,1126,Terra,MODIS,93,6.2,291.0,49.3,D,0,Norte
41.9567,-8.2746,318.7,1.1,1.0,2009-03-22,1126,Terra,MODIS,78,6.2,292.2,15.8,D,0,Norte
41.9583,-8.2869,380.9,1.1,1.0,2009-03-22,1126,Terra,MODIS,100,6.2,298.5,168.1,D,0,Norte
40.936,-7.8007,310.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,67,6.2,292.1,8.4,D,0,Centro
40.9344,-7.7888,311.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,69,6.2,291.9,9.1,D,0,Centro
40.7136,-7.7926,339.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,91,6.2,294.6,41.7,D,0,Centro
40.7152,-7.8044,351.1,1.0,1.0,2009-03-22,1126,Terra,MODIS,96,6.2,294.0,64.1,D,0,Centro
40.7225,-7.7905,308.0,1.0,1.0,2009-03-22,1126,Terra,MODIS,64,6.2,294.4,6.9,D,0,Centro
40.7241,-7.8023,311.0,1.0,1.0,2009-03-22,1126,Terra,MODIS,69,6.2,293.3,9.2,D,0,Centro
41.5587,-8.0476,320.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,79,6.2,293.3,16.7,D,0,Norte
41.5603,-8.0599,325.5,1.0,1.0,2009-03-22,1126,Terra,MODIS,83,6.2,294.7,22.1,D,0,Norte
41.5662,-8.0337,327.5,1.0,1.0,2009-03-22,1126,Terra,MODIS,84,6.2,294.2,24.2,D,0,Norte
41.5678,-8.0458,314.3,1.0,1.0,2009-03-22,1126,Terra,MODIS,56,6.2,292.3,10.5,D,0,Norte
41.436,-8.0888,302.7,1.0,1.0,2009-03-22,1126,Terra,MODIS,32,6.2,291.6,4.2,D,0,Norte
41.6875,-7.9735,328.0,1.0,1.0,2009-03-22,1126,Terra,MODIS,0,6.2,295.0,26.9,D,0,Norte
41.6892,-7.9858,307.6,1.0,1.0,2009-03-22,1126,Terra,MODIS,54,6.2,292.8,7.2,D,0,Norte
41.5886,-7.5213,305.5,1.0,1.0,2009-03-22,1126,Terra,MODIS,54,6.2,292.2,5.3,D,0,Norte
39.8578,-7.2773,306.7,2.1,1.4,2009-03-22,1310,Aqua,MODIS,47,6.2,292.9,12.9,D,0,Centro
41.5441,-7.5806,320.5,1.9,1.4,2009-03-22,1310,Aqua,MODIS,79,6.2,290.8,46.1,D,0,Norte
40.7116,-7.8139,358.3,2.1,1.4,2009-03-22,1310,Aqua,MODIS,99,6.2,296.6,238.9,D,0,Centro
41.551,-6.5987,358.6,1.7,1.3,2009-03-22,1310,Aqua,MODIS,99,6.2,297.5,175.3,D,0,Norte
41.5469,-6.6186,312.6,1.7,1.3,2009-03-22,1310,Aqua,MODIS,68,6.2,295.1,18.8,D,0,Norte
40.7168,-7.7904,315.5,2.1,1.4,2009-03-22,1310,Aqua,MODIS,72,6.2,293.7,36.6,D,0,Centro
40.9923,-8.0684,307.5,2.1,1.4,2009-03-22,1310,Aqua,MODIS,51,6.2,292.0,18.2,D,0,Centro
41.4322,-7.6052,316.9,2.0,1.4,2009-03-22,1310,Aqua,MODIS,75,6.2,293.9,36.3,D,0,Norte
39.8589,-7.282,308.6,2.1,1.4,2009-03-22,1310,Aqua,MODIS,63,6.2,292.9,16.4,D,0,Centro
40.9918,-8.073,308.4,2.1,1.4,2009-03-22,1310,Aqua,MODIS,45,6.2,292.2,18.6,D,0,Centro
41.0988,-8.4937,351.7,2.2,1.5,2009-03-22,1310,Aqua,MODIS,84,6.2,297.3,208.3,D,0,Norte
41.1047,-8.468,309.0,2.2,1.4,2009-03-22,1310,Aqua,MODIS,63,6.2,294.4,21.8,D,0,Norte
41.0956,-8.5154,307.9,2.3,1.5,2009-03-22,1310,Aqua,MODIS,0,6.2,294.2,18.6,D,0,Other
41.1013,-8.4899,350.7,2.2,1.5,2009-03-22,1310,Aqua,MODIS,83,6.2,297.0,201.5,D,0,Norte
41.2239,-7.8134,309.6,2.0,1.4,2009-03-22,1310,Aqua,MODIS,54,6.2,293.8,19.8,D,0,Norte
41.7105,-6.957,306.4,1.8,1.3,2009-03-22,1311,Aqua,MODIS,38,6.2,293.0,11.7,D,0,Norte
41.8226,-8.2763,304.9,2.1,1.4,2009-03-22,1311,Aqua,MODIS,54,6.2,294.3,14.5,D,0,Norte
41.7154,-7.8612,305.4,2.0,1.4,2009-03-22,1311,Aqua,MODIS,52,6.2,291.0,14.6,D,0,Norte
41.8234,-8.2842,307.9,2.1,1.4,2009-03-22,1311,Aqua,MODIS,65,6.2,294.2,20.2,D,0,Norte
41.7206,-7.8378,305.2,2.0,1.4,2009-03-22,1311,Aqua,MODIS,49,6.2,291.4,15.4,D,0,Norte
41.7024,-7.9,308.8,2.0,1.4,2009-03-22,1311,Aqua,MODIS,60,6.2,291.7,20.0,D,0,Norte
41.7128,-7.852,310.6,2.0,1.4,2009-03-22,1311,Aqua,MODIS,67,6.2,291.2,23.9,D,0,Norte
41.872,-7.1594,315.8,1.8,1.3,2009-03-22,1311,Aqua,MODIS,74,6.2,294.0,28.5,D,0,Norte
41.8558,-6.6671,308.9,1.7,1.3,2009-03-22,1311,Aqua,MODIS,63,6.2,294.0,14.5,D,0,Norte
41.9078,-7.0895,316.8,1.8,1.3,2009-03-22,1311,Aqua,MODIS,76,6.2,295.3,28.5,D,0,Norte
41.9325,-7.0304,310.6,1.8,1.3,2009-03-22,1311,Aqua,MODIS,53,6.2,292.2,17.6,D,0,Norte
41.7189,-6.9306,332.9,1.8,1.3,2009-03-22,1311,Aqua,MODIS,87,6.2,293.6,71.4,D,0,Norte
41.6932,-7.9028,304.6,2.0,1.4,2009-03-22,1311,Aqua,MODIS,48,6.2,291.0,13.1,D,0,Norte
41.7146,-6.9516,341.2,1.8,1.3,2009-03-22,1311,Aqua,MODIS,92,6.2,295.9,101.1,D,0,Norte
41.7301,-6.9357,341.6,1.8,1.3,2009-03-22,1311,Aqua,MODIS,92,6.2,295.8,101.9,D,0,Norte
41.9282,-7.0507,337.7,1.8,1.3,2009-03-22,1311,Aqua,MODIS,90,6.2,296.3,85.5,D,0,Norte
41.8983,-8.3695,304.6,2.1,1.4,2009-03-22,1311,Aqua,MODIS,58,6.2,294.3,13.7,D,0,Norte
41.7918,-7.8662,331.9,2.0,1.4,2009-03-22,1311,Aqua,MODIS,87,6.2,292.0,83.3,D,0,Norte
41.7867,-7.8895,325.0,2.0,1.4,2009-03-22,1311,Aqua,MODIS,83,6.2,291.7,60.5,D,0,Norte
41.9531,-8.3019,314.0,2.1,1.4,2009-03-22,1311,Aqua,MODIS,67,6.2,292.1,32.0,D,0,Norte
41.941,-8.2972,319.0,2.1,1.4,2009-03-22,1311,Aqua,MODIS,79,6.2,291.1,44.9,D,0,Norte
41.9459,-8.2748,307.7,2.1,1.4,2009-03-22,1311,Aqua,MODIS,59,6.2,291.7,18.7,D,0,Norte
41.8671,-7.1649,314.7,1.8,1.3,2009-03-22,1311,Aqua,MODIS,73,6.2,294.1,27.9,D,0,Norte
41.7941,-7.8722,312.9,2.0,1.4,2009-03-22,1311,Aqua,MODIS,72,6.2,292.0,30.2,D,0,Norte
41.8029,-7.5789,319.8,1.9,1.3,2009-03-22,1311,Aqua,MODIS,79,6.2,293.8,40.2,D,0,Norte
41.5932,-7.5298,304.2,1.9,1.4,2009-03-22,1311,Aqua,MODIS,47,6.2,292.0,12.0,D,0,Norte
41.7606,-7.6293,305.3,1.9,1.4,2009-03-22,1311,Aqua,MODIS,54,6.2,294.9,11.9,D,0,Norte
41.7563,-7.649,306.4,1.9,1.4,2009-03-22,1311,Aqua,MODIS,58,6.2,293.9,14.5,D,0,Norte
41.7982,-7.6007,308.5,1.9,1.4,2009-03-22,1311,Aqua,MODIS,59,6.2,293.4,15.6,D,0,Norte
41.8498,-8.3438,315.2,2.1,1.4,2009-03-22,1311,Aqua,MODIS,75,6.2,293.8,35.5,D,0,Norte
41.7648,-7.6374,309.6,1.9,1.4,2009-03-22,1311,Aqua,MODIS,66,6.2,294.8,18.7,D,0,Norte
41.7149,-6.9364,321.3,1.8,1.3,2009-03-22,1311,Aqua,MODIS,79,6.2,292.9,39.4,D,0,Norte
41.8854,-6.9186,306.8,1.7,1.3,2009-03-22,1311,Aqua,MODIS,54,6.2,294.1,11.3,D,0,Norte
41.7257,-6.9567,354.2,1.8,1.3,2009-03-22,1311,Aqua,MODIS,97,6.2,297.4,161.1,D,0,Norte
41.9145,-7.1158,343.5,1.8,1.3,2009-03-22,1311,Aqua,MODIS,93,6.2,295.4,106.9,D,0,Norte
41.9191,-7.0939,356.5,1.8,1.3,2009-03-22,1311,Aqua,MODIS,98,6.2,298.6,171.9,D,0,Norte
41.5466,-8.0646,306.3,2.1,1.4,2009-03-22,1311,Aqua,MODIS,58,6.2,293.7,16.7,D,0,Norte
41.5637,-8.0466,303.7,2.1,1.4,2009-03-22,1311,Aqua,MODIS,44,6.2,292.5,11.7,D,0,Norte
41.85,-7.7938,309.2,2.0,1.4,2009-03-22,1311,Aqua,MODIS,66,6.2,291.5,21.2,D,0,Norte
41.7904,-8.1235,322.3,2.1,1.4,2009-03-22,1311,Aqua,MODIS,76,6.2,290.6,54.7,D,0,Norte
41.7795,-7.3045,305.7,1.8,1.3,2009-03-22,1311,Aqua,MODIS,56,6.2,291.7,12.6,D,0,Norte
41.775,-7.3258,315.2,1.9,1.3,2009-03-22,1311,Aqua,MODIS,74,6.2,292.1,29.6,D,0,Norte
41.7216,-6.9624,345.1,1.8,1.3,2009-03-22,1311,Aqua,MODIS,94,6.2,296.7,114.6,D,0,Norte
41.9359,-6.8987,302.3,1.7,1.3,2009-03-22,1311,Aqua,MODIS,32,6.2,291.1,7.3,D,0,Norte
41.8812,-6.939,317.9,1.8,1.3,2009-03-22,1311,Aqua,MODIS,76,6.2,294.4,30.6,D,0,Norte
41.5547,-8.148,306.5,2.1,1.4,2009-03-22,1311,Aqua,MODIS,58,6.2,291.1,18.2,D,0,Norte
41.555,-8.1534,304.2,2.1,1.4,2009-03-22,1311,Aqua,MODIS,51,6.2,291.3,14.5,D,0,Norte
41.6836,-8.0042,307.6,2.0,1.4,2009-03-22,1311,Aqua,MODIS,55,6.2,291.6,19.8,D,0,Norte
41.6892,-7.9793,310.4,2.0,1.4,2009-03-22,1311,Aqua,MODIS,0,6.2,291.8,24.9,D,0,Norte
41.7425,-7.0374,307.1,1.8,1.3,2009-03-22,1311,Aqua,MODIS,50,6.2,291.9,13.0,D,0,Norte
41.7537,-7.0423,316.2,1.8,1.3,2009-03-22,1311,Aqua,MODIS,74,6.2,294.8,30.1,D,0,Norte
41.6432,-7.7994,311.2,2.0,1.4,2009-03-22,1311,Aqua,MODIS,68,6.2,297.1,24.1,D,0,Norte
41.6457,-7.8047,307.3,2.0,1.4,2009-03-22,1311,Aqua,MODIS,61,6.2,296.4,16.9,D,0,Norte
41.726,-6.9415,368.3,1.8,1.3,2009-03-22,1311,Aqua,MODIS,100,6.2,299.1,249.1,D,0,Norte
41.4393,-8.1206,307.8,2.1,1.4,2009-03-22,1311,Aqua,MODIS,61,6.2,291.8,19.4,D,0,Norte
41.8808,-7.9102,301.8,2.0,1.4,2009-03-22,1311,Aqua,MODIS,41,6.2,290.6,10.7,D,0,Norte
41.8698,-6.9352,311.5,1.8,1.3,2009-03-22,1311,Aqua,MODIS,59,6.2,294.2,17.9,D,0,Norte
41.7926,-7.7437,317.0,2.0,1.4,2009-03-22,1311,Aqua,MODIS,72,6.2,293.6,36.3,D,0,Norte
41.9171,-7.0455,340.6,1.8,1.3,2009-03-22,1311,Aqua,MODIS,92,6.2,293.6,95.8,D,0,Norte
41.7976,-7.7205,327.0,1.9,1.4,2009-03-22,1311,Aqua,MODIS,84,6.2,294.7,63.4,D,0,Norte
41.4841,-8.046,301.2,1.0,1.0,2009-03-22,2231,Terra,MODIS,39,6.2,279.9,7.6,N,0,Norte
42.0215,-8.1644,303.0,1.0,1.0,2009-03-22,2231,Terra,MODIS,53,6.2,280.8,9.0,N,0,Other
42.0233,-8.1525,302.2,1.0,1.0,2009-03-22,2231,Terra,MODIS,47,6.2,280.4,8.6,N,0,Other
41.8799,-7.0174,307.0,1.0,1.0,2009-03-22,2231,Terra,MODIS,70,6.2,278.5,11.4,N,0,Norte
41.7343,-6.9378,314.4,1.0,1.0,2009-03-22,2231,Terra,MODIS,89,6.2,279.7,16.6,N,0,Norte
41.731,-6.9617,314.1,1.0,1.0,2009-03-22,2231,Terra,MODIS,89,6.2,280.9,16.2,N,0,Norte
41.7277,-6.9856,326.9,1.0,1.0,2009-03-22,2231,Terra,MODIS,100,6.2,281.6,28.9,N,0,Norte
41.7679,-8.066,309.1,1.0,1.0,2009-03-22,2231,Terra,MODIS,77,6.2,280.8,12.8,N,0,Norte
41.7857,-8.1325,306.7,1.0,1.0,2009-03-22,2231,Terra,MODIS,43,6.2,283.7,9.4,N,0,Norte
41.7981,-8.111,317.4,1.0,1.0,2009-03-22,2231,Terra,MODIS,85,6.2,282.8,17.4,N,0,Norte
41.7963,-8.123,313.1,1.0,1.0,2009-03-22,2231,Terra,MODIS,86,6.2,283.0,13.8,N,0,Norte
41.7946,-8.135,305.9,1.0,1.0,2009-03-22,2231,Terra,MODIS,26,6.2,284.3,8.6,N,0,Norte
41.8069,-8.1135,321.5,1.0,1.0,2009-03-22,2231,Terra,MODIS,100,6.2,283.5,21.3,N,0,Norte
41.8052,-8.1255,341.8,1.0,1.0,2009-03-22,2231,Terra,MODIS,100,6.2,285.4,48.8,N,0,Norte
41.4859,-8.0341,320.5,1.0,1.0,2009-03-22,2231,Terra,MODIS,100,6.2,282.4,21.9,N,0,Norte
41.8613,-7.9307,307.7,1.0,1.0,2009-03-22,2231,Terra,MODIS,72,6.2,276.5,12.6,N,0,Norte
