latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,pdDistrict
41.9398,-8.626,322.4,2.7,1.6,2011-06-29,1053,Terra,MODIS,77,6.2,298.1,68.8,D,0,Other
41.8388,-8.7433,310.2,2.7,1.6,2011-06-29,1053,Terra,MODIS,41,6.2,296.5,24.2,D,0,Other
41.8419,-8.7362,310.9,2.7,1.6,2011-06-29,1053,Terra,MODIS,52,6.2,296.8,27.8,D,0,Other
41.936,-8.6327,323.9,2.7,1.6,2011-06-29,1053,Terra,MODIS,78,6.2,297.6,73.6,D,0,Other
41.9292,-8.5994,312.4,4.7,2.0,2011-06-29,1231,Terra,MODIS,51,6.2,296.3,74.1,D,0,Other
41.9433,-8.6487,318.6,4.7,2.0,2011-06-29,1231,Terra,MODIS,66,6.2,296.4,118.9,D,0,Other
41.9792,-8.5713,316.8,4.7,2.0,2011-06-29,1231,Terra,MODIS,67,6.2,296.3,110.9,D,0,Other
41.9803,-8.5765,318.2,4.7,2.0,2011-06-29,1231,Terra,MODIS,69,6.2,296.6,122.7,D,0,Other
41.9961,-8.6211,323.1,2.1,1.4,2011-06-29,1412,Aqua,MODIS,73,6.2,304.6,35.6,D,0,Other
41.9186,-8.6343,314.9,2.1,1.4,2011-06-29,1412,Aqua,MODIS,59,6.2,301.1,19.5,D,0,Other
41.7237,-8.8228,312.6,2.0,1.4,2011-06-29,1412,Aqua,MODIS,23,6.2,298.5,12.6,D,0,Other
41.7219,-8.8461,322.1,2.0,1.4,2011-06-29,1412,Aqua,MODIS,56,6.2,298.5,38.4,D,0,Other
41.7242,-8.8278,319.6,2.0,1.4,2011-06-29,1412,Aqua,MODIS,47,6.2,298.4,26.4,D,0,Other
41.8443,-8.7774,321.9,2.1,1.4,2011-06-29,1412,Aqua,MODIS,75,6.2,302.0,38.6,D,0,Other
41.846,-8.7541,326.1,2.1,1.4,2011-06-29,1412,Aqua,MODIS,80,6.2,302.2,51.8,D,0,Other
41.8425,-8.7695,328.9,2.1,1.4,2011-06-29,1412,Aqua,MODIS,82,6.2,302.3,59.0,D,0,Other
41.8443,-8.7464,317.6,2.1,1.4,2011-06-29,1412,Aqua,MODIS,60,6.2,301.4,24.1,D,0,Other
41.9167,-8.6594,312.9,2.1,1.4,2011-06-29,1412,Aqua,MODIS,45,6.2,299.5,15.2,D,0,Other
41.9287,-8.6666,319.1,2.1,1.4,2011-06-29,1412,Aqua,MODIS,54,6.2,301.0,26.3,D,0,Other
40.9599,-8.3396,325.3,2.1,1.4,2011-06-29,1412,Aqua,MODIS,75,6.2,302.7,48.6,D,0,Centro
40.9579,-8.3658,333.4,2.1,1.4,2011-06-29,1412,Aqua,MODIS,84,6.2,300.2,78.9,D,0,Centro
40.9603,-8.3481,336.3,2.1,1.4,2011-06-29,1412,Aqua,MODIS,86,6.2,302.2,90.0,D,0,Centro
39.4836,-7.7239,326.3,2.2,1.5,2011-06-29,1412,Aqua,MODIS,58,6.2,312.2,29.4,D,0,Alentejo
41.9313,-8.636,328.1,2.1,1.4,2011-06-29,1412,Aqua,MODIS,82,6.2,303.8,56.5,D,0,Other
41.9294,-8.6614,325.2,2.1,1.4,2011-06-29,1412,Aqua,MODIS,79,6.2,301.5,46.6,D,0,Other
41.9723,-8.5948,333.0,2.1,1.4,2011-06-29,1412,Aqua,MODIS,86,6.2,305.8,72.3,D,0,Other
41.9305,-8.6407,333.8,2.1,1.4,2011-06-29,1412,Aqua,MODIS,86,6.2,303.8,77.6,D,0,Other
41.86,-8.4352,301.9,1.7,1.3,2011-06-30,211,Aqua,MODIS,45,6.2,286.1,15.3,N,0,Norte
41.8583,-8.4146,301.3,1.7,1.3,2011-06-30,211,Aqua,MODIS,39,6.2,286.6,14.5,N,0,Norte
41.3439,-7.0191,300.5,1.4,1.2,2011-06-30,211,Aqua,MODIS,28,6.2,286.7,9.4,N,0,Norte
41.4504,-8.7318,351.2,1.0,1.0,2011-06-30,1137,Terra,MODIS,95,6.2,304.9,57.5,D,0,Other
41.4484,-8.4215,324.9,1.0,1.0,2011-06-30,1137,Terra,MODIS,48,6.2,305.5,12.8,D,0,Norte
41.5971,-8.543,318.9,1.0,1.0,2011-06-30,1137,Terra,MODIS,39,6.2,305.0,6.9,D,0,Other
41.5863,-8.5333,321.1,1.0,1.0,2011-06-30,1137,Terra,MODIS,57,6.2,305.8,8.2,D,0,Other
41.4485,-8.7199,347.6,1.0,1.0,2011-06-30,1137,Terra,MODIS,93,6.2,305.0,50.3,D,0,Other
41.6205,-8.5715,318.5,1.5,1.2,2011-06-30,1317,Aqua,MODIS,64,6.2,304.2,12.7,D,0,Other
41.5798,-8.5341,319.7,1.5,1.2,2011-06-30,1317,Aqua,MODIS,38,6.2,305.8,11.4,D,0,Other
40.9353,-8.5281,322.6,1.6,1.2,2011-06-30,1317,Aqua,MODIS,64,6.2,304.5,20.1,D,0,Other
41.5977,-8.558,317.5,1.5,1.2,2011-06-30,1317,Aqua,MODIS,37,6.2,303.5,10.2,D,0,Other
40.9389,-8.5095,322.4,1.6,1.2,2011-06-30,1317,Aqua,MODIS,63,6.2,305.3,19.3,D,0,Other
41.6455,-8.6132,314.3,1.1,1.0,2011-06-30,2242,Terra,MODIS,89,6.2,295.8,14.1,N,0,Other
41.6419,-8.7157,316.1,1.1,1.0,2011-06-30,2242,Terra,MODIS,92,6.2,290.8,15.9,N,0,Other
41.0281,-7.5825,300.9,1.1,1.1,2011-06-30,2242,Terra,MODIS,35,6.2,290.0,6.2,N,0,Norte
41.6141,-8.7866,302.3,1.1,1.0,2011-06-30,2242,Terra,MODIS,48,6.2,292.0,5.4,N,0,Other
41.4458,-8.4394,308.5,1.1,1.0,2011-06-30,2242,Terra,MODIS,75,6.2,293.6,9.3,N,0,Norte
41.6403,-8.7283,303.2,1.1,1.0,2011-06-30,2242,Terra,MODIS,54,6.2,290.2,6.2,N,0,Other
42.0324,-8.6083,302.5,1.1,1.0,2011-06-30,2242,Terra,MODIS,50,6.2,292.0,5.2,N,0,Other
41.0296,-7.5694,303.9,1.1,1.1,2011-06-30,2242,Terra,MODIS,57,6.2,288.3,8.2,N,0,Norte
41.1356,-8.0682,308.6,1.3,1.1,2011-07-01,254,Aqua,MODIS,75,6.2,288.9,15.0,N,0,Norte
41.7126,-8.4357,310.8,1.3,1.1,2011-07-01,254,Aqua,MODIS,81,6.2,290.8,16.1,N,0,Norte
41.9805,-8.5846,314.2,1.1,1.0,2011-07-02,1124,Terra,MODIS,19,6.2,299.7,5.5,D,0,Other
41.5471,-8.0088,328.2,1.0,1.0,2011-07-02,1124,Terra,MODIS,76,6.2,306.1,18.1,D,0,Norte
32.7278,-17.1122,306.2,1.0,1.0,2011-07-03,2311,Terra,MODIS,43,6.2,286.8,9.9,N,0,Other
39.4106,-8.5574,329.8,2.5,1.5,2011-07-06,1418,Aqua,MODIS,78,6.2,302.3,80.9,D,0,Lisboa VT
39.4184,-8.5533,316.5,2.5,1.5,2011-07-06,1418,Aqua,MODIS,36,6.2,301.4,25.3,D,0,Lisboa VT
39.4067,-8.5225,318.0,2.5,1.5,2011-07-06,1418,Aqua,MODIS,46,6.2,301.0,34.4,D,0,Lisboa VT
39.4047,-8.552,332.1,2.5,1.5,2011-07-06,1418,Aqua,MODIS,81,6.2,301.7,91.9,D,0,Lisboa VT
39.4124,-8.5279,326.0,2.5,1.5,2011-07-06,1418,Aqua,MODIS,73,6.2,301.9,65.2,D,0,Lisboa VT
40.0827,-7.3852,338.6,1.9,1.4,2011-07-08,1406,Aqua,MODIS,87,6.2,303.8,74.7,D,0,Centro
41.1808,-8.1713,319.9,1.2,1.1,2011-07-10,1354,Aqua,MODIS,46,6.2,299.6,12.4,D,0,Norte
40.5071,-8.6562,314.1,3.1,1.7,2011-07-13,1424,Aqua,MODIS,60,6.2,294.9,43.2,D,0,Other
40.5104,-8.6515,317.2,3.1,1.7,2011-07-13,1424,Aqua,MODIS,67,6.2,295.2,57.5,D,0,Other
40.5124,-8.6143,315.5,3.2,1.7,2011-07-13,1424,Aqua,MODIS,64,6.2,295.7,48.5,D,0,Other
40.5088,-8.6191,318.1,3.2,1.7,2011-07-13,1424,Aqua,MODIS,69,6.2,295.7,60.3,D,0,Other
41.6294,-7.2183,314.5,3.9,1.8,2011-07-13,1425,Aqua,MODIS,53,6.2,298.2,40.7,D,0,Norte
41.6335,-7.2229,314.8,3.9,1.8,2011-07-13,1425,Aqua,MODIS,61,6.2,298.2,42.5,D,0,Norte
40.6077,-8.3908,306.2,1.5,1.2,2011-07-13,2212,Terra,MODIS,67,6.2,285.8,17.3,N,0,Centro
41.587,-8.0936,302.2,1.2,1.1,2011-07-14,224,Aqua,MODIS,47,6.2,284.5,9.1,N,0,Norte
39.5925,-7.5445,350.1,1.5,1.2,2011-07-14,1149,Terra,MODIS,94,6.2,309.5,94.5,D,0,Centro
41.1061,-7.8721,318.8,2.3,1.5,2011-07-15,1412,Aqua,MODIS,56,6.2,299.9,25.5,D,0,Norte
41.1196,-7.87,319.9,2.3,1.5,2011-07-15,1412,Aqua,MODIS,60,6.2,301.8,28.0,D,0,Norte
41.949,-7.1186,317.0,3.9,1.8,2011-07-17,1219,Terra,MODIS,67,6.2,279.4,113.4,D,0,Norte
38.5796,-8.8858,325.8,1.3,1.1,2011-07-17,1359,Aqua,MODIS,67,6.2,307.4,16.7,D,0,Lisboa VT
38.8757,-9.4091,320.9,1.2,1.1,2011-07-17,1359,Aqua,MODIS,60,6.2,298.6,15.8,D,0,Other
41.9507,-7.1304,321.6,1.7,1.3,2011-07-17,1400,Aqua,MODIS,55,6.2,300.5,27.3,D,0,Norte
41.9392,-7.1277,324.3,1.7,1.3,2011-07-17,1400,Aqua,MODIS,79,6.2,299.7,34.5,D,0,Norte
41.9435,-7.1231,339.8,1.7,1.3,2011-07-17,1400,Aqua,MODIS,90,6.2,302.2,81.0,D,0,Norte
40.8511,-7.7641,354.7,1.5,1.2,2011-07-17,1400,Aqua,MODIS,97,6.2,300.1,125.4,D,0,Centro
40.8494,-7.7821,320.2,1.5,1.2,2011-07-17,1400,Aqua,MODIS,65,6.2,299.2,22.1,D,0,Centro
41.941,-7.1064,317.7,1.7,1.3,2011-07-17,1400,Aqua,MODIS,59,6.2,298.7,20.5,D,0,Norte
40.8617,-6.9043,320.7,1.9,1.3,2011-07-18,1305,Aqua,MODIS,60,6.2,302.9,17.3,D,0,Centro
39.9326,-7.3079,411.7,1.1,1.1,2011-07-19,1347,Aqua,MODIS,100,6.2,326.0,373.9,D,0,Centro
39.9231,-7.3059,404.5,1.1,1.1,2011-07-19,1347,Aqua,MODIS,100,6.2,316.8,316.7,D,0,Centro
39.9515,-7.3118,355.2,1.1,1.1,2011-07-19,1347,Aqua,MODIS,97,6.2,317.6,66.8,D,0,Centro
39.9574,-7.3065,336.4,1.1,1.1,2011-07-19,1347,Aqua,MODIS,85,6.2,315.8,25.7,D,0,Centro
39.942,-7.3098,369.8,1.1,1.1,2011-07-19,1347,Aqua,MODIS,100,6.2,321.1,116.1,D,0,Centro
39.953,-7.2989,345.0,1.1,1.1,2011-07-19,1347,Aqua,MODIS,91,6.2,316.3,40.5,D,0,Centro
39.9436,-7.2969,359.4,1.1,1.1,2011-07-19,1347,Aqua,MODIS,99,6.2,319.1,78.8,D,0,Centro
39.9341,-7.2949,401.0,1.1,1.1,2011-07-19,1347,Aqua,MODIS,100,6.2,323.3,288.9,D,0,Centro
39.9247,-7.2929,397.8,1.1,1.1,2011-07-19,1347,Aqua,MODIS,100,6.2,315.5,267.5,D,0,Centro
39.8911,-7.3442,316.2,4.8,2.0,2011-07-19,2135,Terra,MODIS,77,6.2,290.2,127.5,N,0,Centro
39.9037,-7.2985,315.2,4.7,2.0,2011-07-19,2135,Terra,MODIS,91,6.2,291.0,122.9,N,0,Centro
39.8863,-7.2926,305.2,4.7,2.0,2011-07-19,2135,Terra,MODIS,63,6.2,291.1,59.1,N,0,Centro
39.8694,-7.2846,303.1,4.7,2.0,2011-07-19,2135,Terra,MODIS,34,6.2,290.2,46.8,N,0,Centro
39.9051,-7.2928,312.9,4.7,2.0,2011-07-19,2135,Terra,MODIS,77,6.2,291.0,103.7,N,0,Centro
39.8739,-7.337,303.5,4.8,2.0,2011-07-19,2135,Terra,MODIS,17,6.2,290.6,46.3,N,0,Centro
39.8877,-7.2867,303.3,4.7,2.0,2011-07-19,2135,Terra,MODIS,36,6.2,291.0,46.6,N,0,Centro
39.8709,-7.2786,300.6,4.7,2.0,2011-07-19,2135,Terra,MODIS,3,6.2,289.9,32.7,N,0,Centro
39.8894,-7.3497,311.6,4.8,2.0,2011-07-19,2135,Terra,MODIS,52,6.2,289.9,95.3,N,0,Centro
39.881,-7.3053,315.5,3.0,1.7,2011-07-19,2313,Terra,MODIS,91,6.2,291.4,65.0,N,0,Centro
39.8815,-7.2986,310.9,3.0,1.7,2011-07-19,2313,Terra,MODIS,49,6.2,291.1,46.4,N,0,Centro
39.8958,-7.3077,311.7,3.0,1.7,2011-07-19,2313,Terra,MODIS,83,6.2,291.0,51.2,N,0,Centro
39.8794,-7.3353,307.9,3.0,1.6,2011-07-19,2313,Terra,MODIS,19,6.2,290.8,36.3,N,0,Centro
39.8963,-7.301,308.6,3.0,1.7,2011-07-19,2313,Terra,MODIS,47,6.2,290.9,39.2,N,0,Centro
41.1729,-7.2988,309.6,3.4,1.7,2011-07-20,147,Aqua,MODIS,78,6.2,285.7,65.5,N,0,Norte
41.1821,-7.2893,312.2,3.4,1.7,2011-07-20,147,Aqua,MODIS,84,6.2,284.5,80.7,N,0,Norte
39.6708,-8.153,353.0,1.3,1.1,2011-07-20,1113,Terra,MODIS,96,6.2,306.7,84.6,D,0,Centro
39.6725,-8.1684,337.6,1.3,1.1,2011-07-20,1113,Terra,MODIS,83,6.2,306.1,41.9,D,0,Centro
38.1885,-7.5325,378.5,1.3,1.1,2011-07-20,2217,Terra,MODIS,100,6.2,299.8,213.6,N,0,Alentejo
38.1858,-7.5473,362.2,1.3,1.1,2011-07-20,2217,Terra,MODIS,100,6.2,298.4,133.4,N,0,Alentejo
40.9821,-7.3568,324.6,1.0,1.0,2011-07-21,1335,Aqua,MODIS,60,6.2,310.1,8.5,D,0,Centro
40.9804,-7.3685,338.0,1.0,1.0,2011-07-21,1335,Aqua,MODIS,84,6.2,308.9,25.9,D,0,Centro
42.0316,-8.513,326.1,1.0,1.0,2011-07-21,1336,Aqua,MODIS,75,6.2,297.3,16.9,D,0,Other
41.6152,-7.1201,328.8,1.0,1.0,2011-07-21,1336,Aqua,MODIS,75,6.2,310.1,11.1,D,0,Norte
42.0297,-8.525,324.2,1.0,1.0,2011-07-21,1336,Aqua,MODIS,74,6.2,301.1,14.9,D,0,Other
41.7612,-8.5555,312.8,1.7,1.3,2011-07-21,2301,Terra,MODIS,86,6.2,286.4,29.5,N,0,Other
41.7628,-8.5364,337.7,1.7,1.3,2011-07-21,2301,Terra,MODIS,100,6.2,287.3,93.6,N,0,Other
41.6199,-8.7346,300.4,1.7,1.3,2011-07-21,2301,Terra,MODIS,27,6.2,287.2,11.5,N,0,Other
41.3521,-8.5517,310.3,1.7,1.3,2011-07-21,2301,Terra,MODIS,80,6.2,289.2,24.4,N,0,Other
41.7704,-8.5414,306.4,1.7,1.3,2011-07-21,2301,Terra,MODIS,68,6.2,287.1,19.7,N,0,Other
40.3578,-7.0471,315.2,3.2,1.7,2011-07-22,1418,Aqua,MODIS,38,6.2,300.4,21.4,D,0,Centro
41.3041,-8.5365,300.9,1.8,1.3,2011-07-22,2206,Terra,MODIS,35,6.2,290.1,11.3,N,0,Other
41.3295,-8.2954,300.7,1.8,1.3,2011-07-22,2206,Terra,MODIS,33,6.2,288.5,11.3,N,0,Norte
40.0396,-7.5868,319.4,1.3,1.1,2011-07-23,1143,Terra,MODIS,49,6.2,306.1,9.6,D,0,Centro
42.0266,-8.5101,323.1,1.1,1.0,2011-07-23,1143,Terra,MODIS,75,6.2,301.7,16.0,D,0,Other
41.8726,-7.6799,328.9,1.2,1.1,2011-07-23,1143,Terra,MODIS,80,6.2,305.6,22.7,D,0,Norte
42.038,-8.5203,331.5,1.1,1.0,2011-07-23,1143,Terra,MODIS,83,6.2,300.9,26.2,D,0,Other
42.0358,-8.5073,328.4,1.1,1.0,2011-07-23,1143,Terra,MODIS,81,6.2,301.9,21.8,D,0,Other
41.5382,-8.2641,334.1,1.1,1.1,2011-07-23,1143,Terra,MODIS,83,6.2,302.9,30.2,D,0,Norte
41.1525,-8.5288,325.3,1.1,1.1,2011-07-23,1143,Terra,MODIS,72,6.2,306.2,13.1,D,0,Other
42.0289,-8.5231,328.3,1.1,1.0,2011-07-23,1143,Terra,MODIS,80,6.2,300.2,22.6,D,0,Other
40.037,-7.5726,345.1,1.3,1.1,2011-07-23,1143,Terra,MODIS,91,6.2,306.7,59.6,D,0,Centro
41.3075,-8.497,338.9,1.3,1.1,2011-07-23,1323,Aqua,MODIS,86,6.2,306.5,44.7,D,0,Norte
41.9867,-8.644,337.9,1.3,1.1,2011-07-23,1324,Aqua,MODIS,88,6.2,306.2,42.7,D,0,Other
42.0275,-8.5329,338.0,1.2,1.1,2011-07-23,1324,Aqua,MODIS,88,6.2,304.5,43.0,D,0,Other
42.0301,-8.5184,361.3,1.2,1.1,2011-07-23,1324,Aqua,MODIS,100,6.2,307.1,110.3,D,0,Other
41.9894,-8.6292,356.3,1.2,1.1,2011-07-23,1324,Aqua,MODIS,98,6.2,306.8,93.2,D,0,Other
41.3398,-8.3738,320.5,1.2,1.1,2011-07-23,2248,Terra,MODIS,100,6.2,290.5,25.2,N,0,Norte
41.3381,-8.3888,307.0,1.2,1.1,2011-07-23,2248,Terra,MODIS,70,6.2,290.0,10.7,N,0,Norte
42.0446,-8.5107,322.9,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,290.2,27.3,N,0,Other
42.0315,-8.5383,307.0,1.2,1.1,2011-07-23,2249,Terra,MODIS,70,6.2,289.9,9.8,N,0,Other
42.0348,-8.5088,359.4,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,293.8,113.5,N,0,Other
42.0019,-8.5333,300.0,1.2,1.1,2011-07-23,2249,Terra,MODIS,13,6.2,288.9,6.0,N,0,Other
42.0134,-8.5199,323.7,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,291.8,28.8,N,0,Other
42.0118,-8.5347,310.8,1.2,1.1,2011-07-23,2249,Terra,MODIS,78,6.2,290.6,13.4,N,0,Other
42.0233,-8.5217,321.6,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,292.2,25.4,N,0,Other
42.0216,-8.5365,312.0,1.2,1.1,2011-07-23,2249,Terra,MODIS,84,6.2,290.5,14.1,N,0,Other
42.0331,-8.5238,378.3,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,295.3,196.9,N,0,Other
42.0432,-8.532,301.8,1.2,1.1,2011-07-23,2249,Terra,MODIS,36,6.2,289.0,6.0,N,0,Other
42.0448,-8.5172,324.9,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,290.1,30.9,N,0,Other
42.043,-8.5255,339.0,1.2,1.1,2011-07-23,2249,Terra,MODIS,100,6.2,290.0,55.7,N,0,Other
42.0374,-8.5056,338.1,1.5,1.2,2011-07-24,300,Aqua,MODIS,100,6.2,291.3,72.3,N,0,Other
42.0479,-8.5017,300.2,1.5,1.2,2011-07-24,300,Aqua,MODIS,18,6.2,287.9,8.1,N,0,Other
42.0408,-8.523,346.0,1.5,1.2,2011-07-24,300,Aqua,MODIS,100,6.2,290.6,96.4,N,0,Other
41.1843,-7.8241,301.7,1.7,1.3,2011-07-24,301,Aqua,MODIS,43,6.2,288.7,11.4,N,0,Norte
41.1798,-7.8022,303.8,1.7,1.3,2011-07-24,301,Aqua,MODIS,57,6.2,288.3,13.9,N,0,Norte
41.9988,-8.3977,336.8,3.2,1.7,2011-07-24,1047,Terra,MODIS,87,6.2,293.1,190.0,D,0,Norte
41.997,-8.3579,322.7,3.2,1.7,2011-07-24,1047,Terra,MODIS,74,6.2,291.8,92.0,D,0,Norte
42.002,-8.4026,327.1,3.2,1.7,2011-07-24,1047,Terra,MODIS,79,6.2,292.9,118.2,D,0,Other
42.0001,-8.3645,326.3,3.2,1.7,2011-07-24,1047,Terra,MODIS,78,6.2,292.0,113.9,D,0,Other
40.2478,-8.6242,382.9,1.6,1.3,2011-07-24,1406,Aqua,MODIS,100,6.2,306.1,322.5,D,0,Other
40.9687,-8.1843,321.6,1.8,1.3,2011-07-24,1406,Aqua,MODIS,59,6.2,301.3,25.8,D,0,Centro
40.2347,-8.6417,324.0,1.6,1.3,2011-07-24,1406,Aqua,MODIS,67,6.2,302.0,23.5,D,0,Other
40.246,-8.6436,361.5,1.6,1.3,2011-07-24,1406,Aqua,MODIS,100,6.2,305.9,165.0,D,0,Other
41.44,-8.7482,320.1,1.7,1.3,2011-07-24,1406,Aqua,MODIS,58,6.2,296.7,27.0,D,0,Other
40.2573,-8.6454,323.7,1.6,1.3,2011-07-24,1406,Aqua,MODIS,69,6.2,303.4,23.6,D,0,Other
41.3893,-8.5492,332.3,1.7,1.3,2011-07-24,1406,Aqua,MODIS,81,6.2,300.2,49.1,D,0,Other
40.2591,-8.6261,319.5,1.6,1.3,2011-07-24,1406,Aqua,MODIS,46,6.2,303.0,14.9,D,0,Other
41.9907,-8.3889,358.0,1.8,1.3,2011-07-24,1406,Aqua,MODIS,99,6.2,297.1,173.0,D,0,Norte
41.3981,-8.5581,328.6,1.7,1.3,2011-07-24,1406,Aqua,MODIS,77,6.2,299.9,38.5,D,0,Other
41.3998,-8.5373,321.8,1.7,1.3,2011-07-24,1406,Aqua,MODIS,65,6.2,301.9,20.6,D,0,Other
41.9888,-8.4122,337.6,1.8,1.3,2011-07-24,1406,Aqua,MODIS,84,6.2,299.4,75.3,D,0,Norte
41.6073,-8.5196,300.7,2.7,1.6,2011-07-24,2154,Terra,MODIS,32,6.2,289.8,17.2,N,0,Other
40.1641,-7.7475,322.0,1.8,1.3,2011-07-25,206,Aqua,MODIS,100,6.2,290.1,49.5,N,0,Centro
40.1761,-7.7475,307.3,1.8,1.3,2011-07-25,206,Aqua,MODIS,71,6.2,290.0,20.2,N,0,Centro
40.1624,-7.7283,305.1,1.8,1.3,2011-07-25,206,Aqua,MODIS,63,6.2,289.5,16.6,N,0,Centro
41.705,-8.37,349.8,1.0,1.0,2011-07-25,1130,Terra,MODIS,94,6.2,302.3,54.6,D,0,Norte
41.7067,-8.3818,319.6,1.0,1.0,2011-07-25,1130,Terra,MODIS,60,6.2,300.9,9.5,D,0,Norte
39.6456,-8.9453,327.3,1.0,1.0,2011-07-25,1131,Terra,MODIS,71,6.2,303.0,15.6,D,0,Other
41.6979,-8.3758,340.3,1.8,1.3,2011-07-25,1311,Aqua,MODIS,90,6.2,299.9,84.5,D,0,Norte
41.127,-8.011,328.2,1.7,1.3,2011-07-25,1311,Aqua,MODIS,69,6.2,302.4,37.5,D,0,Norte
41.7097,-8.3645,314.3,1.8,1.3,2011-07-25,1311,Aqua,MODIS,23,6.2,298.1,12.4,D,0,Norte
41.1272,-7.9948,332.8,1.7,1.3,2011-07-25,1311,Aqua,MODIS,60,6.2,302.3,52.9,D,0,Norte
41.123,-8.0146,322.2,1.7,1.3,2011-07-25,1311,Aqua,MODIS,50,6.2,302.6,24.5,D,0,Norte
41.7054,-8.3847,334.4,1.8,1.3,2011-07-25,1311,Aqua,MODIS,86,6.2,299.9,62.8,D,0,Norte
41.1311,-7.991,328.0,1.7,1.3,2011-07-25,1311,Aqua,MODIS,63,6.2,302.4,36.8,D,0,Norte
41.6939,-8.3814,317.0,1.8,1.3,2011-07-25,1311,Aqua,MODIS,66,6.2,298.6,17.3,D,0,Norte
41.6936,-8.3965,313.8,1.8,1.3,2011-07-25,1311,Aqua,MODIS,43,6.2,297.8,11.0,D,0,Norte
41.5874,-8.7819,314.4,1.0,1.0,2011-07-25,2236,Terra,MODIS,89,6.2,290.4,13.3,N,0,Other
39.8411,-7.8815,311.4,1.0,1.0,2011-07-25,2236,Terra,MODIS,55,6.2,295.8,9.4,N,0,Centro
39.8484,-7.8953,337.4,1.0,1.0,2011-07-25,2236,Terra,MODIS,100,6.2,295.3,39.2,N,0,Centro
41.5979,-8.7723,311.6,1.0,1.0,2011-07-25,2236,Terra,MODIS,83,6.2,290.7,11.1,N,0,Other
41.5618,-8.6341,304.4,1.0,1.0,2011-07-25,2236,Terra,MODIS,60,6.2,291.2,5.6,N,0,Other
41.5601,-8.646,302.0,1.0,1.0,2011-07-25,2236,Terra,MODIS,46,6.2,291.0,4.3,N,0,Other
39.85,-7.8837,303.3,1.0,1.0,2011-07-25,2236,Terra,MODIS,34,6.2,293.0,4.6,N,0,Centro
39.8379,-7.9047,308.4,1.0,1.0,2011-07-25,2236,Terra,MODIS,74,6.2,293.1,7.7,N,0,Centro
39.8395,-7.893,359.7,1.0,1.0,2011-07-25,2236,Terra,MODIS,100,6.2,301.4,85.6,N,0,Centro
39.8313,-7.8847,316.7,1.0,1.0,2011-07-25,2236,Terra,MODIS,94,6.2,295.4,13.6,N,0,Centro
41.5962,-8.7841,311.8,1.0,1.0,2011-07-25,2236,Terra,MODIS,83,6.2,289.6,11.3,N,0,Other
41.589,-8.7701,316.5,1.0,1.0,2011-07-25,2236,Terra,MODIS,93,6.2,291.2,15.1,N,0,Other
41.5999,-8.7733,317.5,1.1,1.0,2011-07-26,248,Aqua,MODIS,95,6.2,289.6,18.6,N,0,Other
41.0247,-8.418,306.2,1.1,1.1,2011-07-26,248,Aqua,MODIS,67,6.2,288.8,9.5,N,0,Norte
41.5978,-8.7607,306.2,1.1,1.0,2011-07-26,248,Aqua,MODIS,67,6.2,289.2,9.1,N,0,Other
39.843,-7.8944,302.2,1.2,1.1,2011-07-26,249,Aqua,MODIS,48,6.2,291.7,6.8,N,0,Centro
39.8404,-7.8802,304.1,1.2,1.1,2011-07-26,249,Aqua,MODIS,59,6.2,291.9,8.2,N,0,Centro
41.1681,-8.281,314.8,2.9,1.6,2011-07-26,1213,Terra,MODIS,38,6.2,300.3,25.1,D,0,Norte
41.1449,-6.9262,321.9,3.5,1.8,2011-07-26,1213,Terra,MODIS,68,6.2,300.1,69.5,D,0,Norte
41.1495,-6.9618,333.0,3.4,1.7,2011-07-26,1213,Terra,MODIS,83,6.2,300.3,145.4,D,0,Norte
41.1555,-6.9676,330.5,3.4,1.7,2011-07-26,1213,Terra,MODIS,80,6.2,300.8,126.8,D,0,Norte
41.1387,-6.9208,316.3,3.5,1.8,2011-07-26,1213,Terra,MODIS,40,6.2,299.7,34.6,D,0,Norte
41.1535,-6.9622,348.3,1.4,1.2,2011-07-26,1354,Aqua,MODIS,92,6.2,314.7,74.2,D,0,Norte
41.5876,-8.7838,318.9,1.2,1.1,2011-07-26,1354,Aqua,MODIS,28,6.2,303.9,11.0,D,0,Other
41.5296,-8.2061,320.4,1.2,1.1,2011-07-26,1354,Aqua,MODIS,33,6.2,305.5,8.5,D,0,Norte
41.2338,-8.2144,336.0,1.2,1.1,2011-07-26,1354,Aqua,MODIS,81,6.2,308.4,30.8,D,0,Norte
41.1552,-6.9453,330.5,1.4,1.2,2011-07-26,1354,Aqua,MODIS,69,6.2,312.2,23.7,D,0,Norte
41.143,-6.9599,357.5,1.4,1.2,2011-07-26,1354,Aqua,MODIS,98,6.2,312.4,106.9,D,0,Norte
41.2361,-8.2065,326.0,1.2,1.1,2011-07-26,1354,Aqua,MODIS,61,6.2,308.1,13.1,D,0,Norte
41.2345,-8.2216,326.5,1.2,1.1,2011-07-26,1354,Aqua,MODIS,63,6.2,307.9,14.3,D,0,Norte
