latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,pdDistrict
40.9764,-8.033,319.2,1.3,1.1,2015-03-09,1113,Terra,MODIS,78,6.2,293.2,22.9,D,0,Centro
41.05,-8.1627,306.7,1.3,1.2,2015-03-09,1113,Terra,MODIS,61,6.2,291.9,10.0,D,0,Norte
41.4208,-7.794,305.0,3.0,1.7,2015-03-09,1254,Aqua,MODIS,60,6.2,291.9,24.6,D,0,Norte
40.2686,-7.6451,309.4,3.2,1.7,2015-03-09,1254,Aqua,MODIS,68,6.2,294.8,41.9,D,0,Centro
41.4201,-7.7976,305.7,3.0,1.7,2015-03-09,1254,Aqua,MODIS,62,6.2,291.9,26.8,D,0,Norte
41.811,-7.8859,314.3,3.0,1.6,2015-03-09,1254,Aqua,MODIS,75,6.2,294.7,53.5,D,0,Norte
41.8257,-7.8898,307.0,3.0,1.6,2015-03-09,1254,Aqua,MODIS,57,6.2,293.8,25.2,D,0,Norte
41.9466,-8.4912,312.4,4.1,1.9,2015-03-09,1432,Aqua,MODIS,54,6.2,294.3,78.6,D,0,Norte
41.7894,-7.8024,316.4,1.2,1.1,2015-03-09,2218,Terra,MODIS,93,6.2,279.2,23.7,N,0,Norte
41.6682,-7.7198,311.8,1.6,1.3,2015-03-10,1155,Terra,MODIS,72,6.2,291.9,18.2,D,0,Norte
41.5738,-7.8901,303.2,1.6,1.3,2015-03-10,1155,Terra,MODIS,55,6.2,290.3,8.6,D,0,Norte
41.8339,-8.5538,303.2,1.5,1.2,2015-03-10,1155,Terra,MODIS,43,6.2,289.6,9.3,D,0,Other
41.6696,-7.7258,316.4,1.6,1.3,2015-03-10,1155,Terra,MODIS,77,6.2,292.0,25.3,D,0,Norte
41.8401,-8.5626,304.7,1.5,1.2,2015-03-10,1155,Terra,MODIS,60,6.2,288.4,11.8,D,0,Other
38.2489,-8.566,309.0,1.8,1.3,2015-03-10,1156,Terra,MODIS,59,6.2,297.4,11.0,D,0,Other
40.4783,-7.3388,339.4,1.0,1.0,2015-03-10,1336,Aqua,MODIS,91,6.2,296.5,39.3,D,0,Centro
40.4766,-7.3504,308.5,1.0,1.0,2015-03-10,1336,Aqua,MODIS,59,6.2,295.9,5.3,D,0,Centro
41.6607,-7.7238,324.7,1.0,1.0,2015-03-10,1337,Aqua,MODIS,82,6.2,297.0,18.4,D,0,Norte
41.865,-8.646,311.3,1.0,1.0,2015-03-10,1337,Aqua,MODIS,71,6.2,286.0,10.9,D,0,Other
41.8303,-8.5671,314.5,1.0,1.0,2015-03-10,1337,Aqua,MODIS,74,6.2,290.1,13.1,D,0,Other
41.8669,-8.634,304.2,1.0,1.0,2015-03-10,1337,Aqua,MODIS,58,6.2,285.8,6.0,D,0,Other
41.8356,-7.9174,309.5,1.0,1.0,2015-03-10,1337,Aqua,MODIS,67,6.2,297.4,6.7,D,0,Norte
41.46,-7.7691,312.1,1.0,1.0,2015-03-10,1337,Aqua,MODIS,69,6.2,292.6,8.5,D,0,Norte
41.7875,-7.8062,336.6,1.0,1.0,2015-03-10,1337,Aqua,MODIS,90,6.2,297.4,35.8,D,0,Norte
41.6696,-7.7261,322.7,1.0,1.0,2015-03-10,1337,Aqua,MODIS,75,6.2,295.5,16.0,D,0,Norte
41.0776,-7.7301,320.8,1.0,1.0,2015-03-10,1337,Aqua,MODIS,79,6.2,298.5,14.7,D,0,Norte
40.995,-7.9698,314.4,1.0,1.0,2015-03-10,1337,Aqua,MODIS,73,6.2,291.0,10.9,D,0,Centro
41.867,-6.983,306.6,1.0,1.0,2015-03-10,1337,Aqua,MODIS,57,6.2,294.0,4.6,D,0,Norte
41.868,-6.909,321.8,1.0,1.0,2015-03-10,1337,Aqua,MODIS,79,6.2,291.9,15.8,D,0,Norte
41.8697,-6.8969,341.2,1.0,1.0,2015-03-10,1337,Aqua,MODIS,92,6.2,292.7,42.9,D,0,Norte
41.8714,-6.8849,323.5,1.0,1.0,2015-03-10,1337,Aqua,MODIS,81,6.2,290.8,17.8,D,0,Norte
41.5987,-7.3822,305.4,1.0,1.0,2015-03-10,1337,Aqua,MODIS,52,6.2,293.1,3.4,D,0,Norte
41.7892,-7.7944,314.1,1.0,1.0,2015-03-10,1337,Aqua,MODIS,73,6.2,295.7,10.0,D,0,Norte
41.659,-7.7356,320.4,1.0,1.0,2015-03-10,1337,Aqua,MODIS,78,6.2,295.5,13.9,D,0,Norte
38.2502,-8.5993,304.2,2.0,1.4,2015-03-11,1101,Terra,MODIS,39,6.2,292.7,10.9,D,0,Other
40.0502,-7.041,315.9,4.5,2.0,2015-03-11,1241,Aqua,MODIS,74,6.2,294.7,109.8,D,0,Centro
40.0503,-7.0505,316.3,4.5,2.0,2015-03-11,1241,Aqua,MODIS,75,6.2,294.8,112.9,D,0,Centro
40.4504,-7.5327,311.6,3.0,1.6,2015-03-11,1419,Aqua,MODIS,69,6.2,295.7,43.8,D,0,Centro
40.4494,-7.5381,309.3,3.0,1.6,2015-03-11,1419,Aqua,MODIS,65,6.2,295.7,36.3,D,0,Centro
41.7149,-7.8767,318.5,2.9,1.6,2015-03-11,1420,Aqua,MODIS,78,6.2,292.1,67.8,D,0,Norte
41.7132,-7.9088,314.0,2.9,1.6,2015-03-11,1420,Aqua,MODIS,70,6.2,292.8,49.7,D,0,Norte
41.6399,-7.9011,305.9,2.9,1.6,2015-03-11,1420,Aqua,MODIS,60,6.2,294.8,23.6,D,0,Norte
41.409,-7.7665,304.3,2.9,1.6,2015-03-11,1420,Aqua,MODIS,54,6.2,291.4,19.9,D,0,Norte
41.8135,-6.5565,319.8,1.3,1.1,2015-03-12,1143,Terra,MODIS,80,6.2,281.1,26.8,D,0,Norte
40.4354,-7.5298,301.7,1.2,1.1,2015-03-12,1143,Terra,MODIS,48,6.2,281.1,7.0,D,0,Centro
40.4327,-7.5154,307.0,1.2,1.1,2015-03-12,1143,Terra,MODIS,65,6.2,281.8,10.9,D,0,Centro
38.2073,-8.337,309.5,1.2,1.1,2015-03-12,1144,Terra,MODIS,65,6.2,290.5,9.8,D,0,Alentejo
39.2636,-7.873,309.1,1.3,1.1,2015-03-12,1144,Terra,MODIS,68,6.2,286.7,11.3,D,0,Alentejo
38.3107,-8.1626,306.2,1.3,1.1,2015-03-12,1144,Terra,MODIS,60,6.2,291.7,8.8,D,0,Alentejo
38.207,-8.3313,313.8,1.2,1.1,2015-03-12,1144,Terra,MODIS,72,6.2,290.2,14.5,D,0,Alentejo
40.44,-7.5105,332.9,1.2,1.1,2015-03-12,1324,Aqua,MODIS,88,6.2,278.6,40.2,D,0,Centro
40.4517,-7.1972,314.5,1.2,1.1,2015-03-12,1324,Aqua,MODIS,75,6.2,283.5,15.1,D,0,Centro
40.4305,-7.5071,305.4,1.2,1.1,2015-03-12,1324,Aqua,MODIS,57,6.2,277.8,8.0,D,0,Centro
40.4494,-7.2105,319.4,1.2,1.1,2015-03-12,1324,Aqua,MODIS,79,6.2,286.0,20.3,D,0,Centro
40.4449,-7.4827,309.2,1.2,1.1,2015-03-12,1324,Aqua,MODIS,68,6.2,279.2,11.5,D,0,Centro
40.4376,-7.5239,362.4,1.2,1.1,2015-03-12,1324,Aqua,MODIS,100,6.2,284.1,118.9,D,0,Centro
40.4281,-7.5207,321.4,1.2,1.1,2015-03-12,1324,Aqua,MODIS,81,6.2,280.5,25.3,D,0,Centro
41.3274,-7.8398,301.6,1.6,1.3,2015-03-13,302,Aqua,MODIS,42,6.2,276.7,17.9,N,0,Norte
38.3065,-8.1631,313.7,1.7,1.3,2015-03-13,1407,Aqua,MODIS,70,6.2,294.9,18.5,D,0,Alentejo
38.3047,-8.1816,311.1,1.6,1.3,2015-03-13,1407,Aqua,MODIS,60,6.2,295.1,13.8,D,0,Alentejo
41.494,-7.7844,318.8,1.9,1.4,2015-03-13,1407,Aqua,MODIS,78,6.2,292.1,40.7,D,0,Norte
41.4873,-7.7987,302.9,1.9,1.3,2015-03-13,1407,Aqua,MODIS,40,6.2,291.5,10.7,D,0,Norte
41.5866,-8.2042,305.2,1.8,1.3,2015-03-13,1407,Aqua,MODIS,56,6.2,294.3,10.3,D,0,Norte
38.3039,-8.1682,318.1,1.7,1.3,2015-03-13,1407,Aqua,MODIS,75,6.2,295.2,27.8,D,0,Alentejo
41.489,-7.7778,327.6,1.9,1.4,2015-03-13,1407,Aqua,MODIS,84,6.2,292.1,65.2,D,0,Norte
41.959,-8.222,314.3,1.8,1.3,2015-03-13,1408,Aqua,MODIS,75,6.2,290.5,29.1,D,0,Norte
41.8599,-6.5953,314.4,1.0,1.0,2015-03-14,1131,Terra,MODIS,75,6.2,287.6,13.1,D,0,Norte
41.7018,-7.7322,308.3,1.0,1.0,2015-03-14,1131,Terra,MODIS,67,6.2,286.9,8.7,D,0,Norte
41.8761,-7.9075,308.7,1.0,1.0,2015-03-14,1131,Terra,MODIS,67,6.2,289.0,9.3,D,0,Norte
41.8669,-6.5807,312.3,1.0,1.0,2015-03-14,1131,Terra,MODIS,70,6.2,289.2,11.4,D,0,Norte
41.8688,-6.5927,333.0,1.0,1.0,2015-03-14,1131,Terra,MODIS,88,6.2,288.9,34.2,D,0,Norte
41.9155,-8.6937,306.8,1.0,1.0,2015-03-14,1131,Terra,MODIS,64,6.2,287.5,8.8,D,0,Other
40.663,-7.3575,300.7,1.0,1.0,2015-03-14,1131,Terra,MODIS,40,6.2,290.5,3.6,D,0,Centro
41.2596,-8.4332,301.2,1.0,1.0,2015-03-14,1131,Terra,MODIS,38,6.2,290.9,3.5,D,0,Norte
41.9066,-8.6959,371.7,1.0,1.0,2015-03-14,1131,Terra,MODIS,100,6.2,290.9,124.5,D,0,Other
40.5438,-7.3657,300.3,1.0,1.0,2015-03-14,1131,Terra,MODIS,33,6.2,287.6,4.1,D,0,Centro
41.9171,-8.7055,300.5,1.0,1.0,2015-03-14,1131,Terra,MODIS,38,6.2,287.1,5.1,D,0,Other
41.9869,-8.5455,324.5,1.0,1.0,2015-03-14,1131,Terra,MODIS,83,6.2,285.0,24.4,D,0,Other
41.858,-6.5832,303.4,1.0,1.0,2015-03-14,1131,Terra,MODIS,45,6.2,289.2,5.2,D,0,Norte
41.9082,-8.7078,356.5,1.0,1.0,2015-03-14,1131,Terra,MODIS,98,6.2,287.1,79.3,D,0,Other
38.8194,-8.6787,301.3,1.0,1.0,2015-03-14,1132,Terra,MODIS,39,6.2,289.8,2.7,D,0,Lisboa VT
38.8044,-8.5177,306.2,1.0,1.0,2015-03-14,1132,Terra,MODIS,62,6.2,295.7,4.5,D,0,Lisboa VT
38.8027,-8.5063,310.0,1.0,1.0,2015-03-14,1132,Terra,MODIS,69,6.2,294.6,6.9,D,0,Lisboa VT
41.8858,-6.8036,309.6,1.4,1.2,2015-03-14,1312,Aqua,MODIS,69,6.2,290.0,15.8,D,0,Norte
41.9064,-8.716,314.9,1.8,1.3,2015-03-14,1312,Aqua,MODIS,75,6.2,287.5,34.3,D,0,Other
41.2944,-6.5225,302.9,1.4,1.2,2015-03-14,1312,Aqua,MODIS,53,6.2,292.1,6.4,D,0,Norte
41.2912,-6.5391,309.5,1.4,1.2,2015-03-14,1312,Aqua,MODIS,68,6.2,290.0,13.5,D,0,Norte
41.8892,-6.7865,332.1,1.4,1.2,2015-03-14,1312,Aqua,MODIS,88,6.2,289.4,54.3,D,0,Norte
41.9108,-8.6952,315.5,1.8,1.3,2015-03-14,1312,Aqua,MODIS,76,6.2,287.8,34.9,D,0,Other
41.8649,-6.5951,314.5,1.4,1.2,2015-03-14,1312,Aqua,MODIS,75,6.2,289.7,21.8,D,0,Norte
41.8454,-8.3581,310.0,1.0,1.0,2015-03-14,2237,Terra,MODIS,79,6.2,278.2,14.1,N,0,Norte
41.441,-7.7388,303.4,1.0,1.0,2015-03-14,2237,Terra,MODIS,55,6.2,273.9,10.8,N,0,Norte
41.9097,-8.6278,303.8,1.0,1.0,2015-03-14,2237,Terra,MODIS,57,6.2,277.2,10.3,N,0,Other
40.8151,-8.1436,313.6,1.0,1.0,2015-03-14,2237,Terra,MODIS,88,6.2,276.3,17.2,N,0,Centro
41.9828,-8.5664,304.0,1.0,1.0,2015-03-14,2237,Terra,MODIS,58,6.2,275.9,10.3,N,0,Other
41.7757,-8.3187,305.8,1.2,1.1,2015-03-15,1355,Aqua,MODIS,62,6.2,288.8,8.2,D,0,Norte
41.2624,-7.9972,311.7,1.3,1.1,2015-03-15,1355,Aqua,MODIS,72,6.2,293.2,12.6,D,0,Norte
41.791,-8.0815,314.4,1.3,1.1,2015-03-15,1355,Aqua,MODIS,75,6.2,285.2,17.1,D,0,Norte
40.9925,-7.8715,303.1,1.3,1.1,2015-03-15,1355,Aqua,MODIS,53,6.2,290.1,6.0,D,0,Centro
41.7741,-8.333,302.4,1.2,1.1,2015-03-15,1355,Aqua,MODIS,52,6.2,290.2,5.5,D,0,Norte
41.8002,-7.212,310.5,1.4,1.2,2015-03-15,1355,Aqua,MODIS,66,6.2,284.4,16.6,D,0,Norte
41.0165,-8.0259,304.8,1.3,1.1,2015-03-15,1355,Aqua,MODIS,59,6.2,291.9,7.6,D,0,Norte
41.6671,-8.1035,306.9,1.3,1.1,2015-03-15,1355,Aqua,MODIS,39,6.2,287.1,9.9,D,0,Norte
42.0097,-8.5775,313.9,1.2,1.1,2015-03-16,1119,Terra,MODIS,74,6.2,287.8,17.3,D,0,Other
41.5945,-7.9889,300.9,1.1,1.1,2015-03-16,1119,Terra,MODIS,26,6.2,286.0,5.5,D,0,Norte
41.8214,-8.0264,300.7,1.2,1.1,2015-03-16,1119,Terra,MODIS,34,6.2,280.5,6.9,D,0,Norte
41.4571,-7.694,301.1,1.1,1.1,2015-03-16,1119,Terra,MODIS,44,6.2,288.6,4.6,D,0,Norte
41.5961,-8.0029,300.9,1.1,1.1,2015-03-16,1119,Terra,MODIS,43,6.2,285.8,6.0,D,0,Norte
40.9665,-8.0236,311.4,1.1,1.1,2015-03-16,1119,Terra,MODIS,71,6.2,287.3,12.4,D,0,Centro
41.7895,-8.3391,304.2,1.2,1.1,2015-03-16,1119,Terra,MODIS,58,6.2,288.6,7.6,D,0,Norte
41.8198,-8.0132,309.6,1.2,1.1,2015-03-16,1119,Terra,MODIS,69,6.2,283.0,13.2,D,0,Norte
41.5818,-7.9644,300.9,1.1,1.1,2015-03-16,1119,Terra,MODIS,27,6.2,285.2,5.7,D,0,Norte
41.824,-8.0192,311.9,1.2,1.1,2015-03-16,1119,Terra,MODIS,64,6.2,282.7,14.8,D,0,Norte
37.4243,-8.1065,306.8,1.1,1.0,2015-03-16,1120,Terra,MODIS,56,6.2,295.9,5.5,D,0,Algarve
38.1946,-8.2554,306.5,1.1,1.0,2015-03-16,1120,Terra,MODIS,55,6.2,294.9,4.9,D,0,Alentejo
41.8006,-7.9952,305.4,2.5,1.5,2015-03-16,1300,Aqua,MODIS,61,6.2,287.6,25.4,D,0,Norte
40.3444,-6.9843,305.6,2.4,1.5,2015-03-16,1300,Aqua,MODIS,62,6.2,290.0,22.9,D,0,Centro
41.8606,-7.8012,316.1,2.4,1.5,2015-03-16,1300,Aqua,MODIS,76,6.2,286.7,55.7,D,0,Norte
41.9349,-8.6003,301.3,2.7,1.6,2015-03-16,1300,Aqua,MODIS,46,6.2,288.7,19.3,D,0,Other
41.748,-8.1838,302.3,1.5,1.2,2015-03-19,2255,Terra,MODIS,48,6.2,279.4,15.6,N,0,Norte
41.7419,-8.1766,314.9,1.9,1.3,2015-03-20,308,Aqua,MODIS,86,6.2,279.4,43.0,N,0,Norte
41.4508,-7.6532,310.7,2.4,1.5,2015-03-20,1413,Aqua,MODIS,70,6.2,289.4,31.2,D,0,Norte
41.5347,-7.5243,319.3,2.4,1.5,2015-03-20,1413,Aqua,MODIS,79,6.2,289.8,58.0,D,0,Norte
41.4446,-7.6571,311.6,2.4,1.5,2015-03-20,1413,Aqua,MODIS,71,6.2,288.9,31.5,D,0,Norte
41.9409,-7.0065,324.7,2.7,1.6,2015-03-20,1414,Aqua,MODIS,83,6.2,291.0,86.8,D,0,Norte
41.939,-7.0374,316.7,2.6,1.6,2015-03-20,1414,Aqua,MODIS,77,6.2,287.1,53.4,D,0,Norte
41.9465,-7.0145,331.0,2.7,1.6,2015-03-20,1414,Aqua,MODIS,87,6.2,291.1,117.0,D,0,Norte
41.6979,-7.0545,312.5,2.6,1.6,2015-03-20,1414,Aqua,MODIS,69,6.2,291.1,36.2,D,0,Norte
41.7036,-7.0279,303.4,2.6,1.6,2015-03-20,1414,Aqua,MODIS,56,6.2,287.8,14.2,D,0,Norte
41.7017,-7.0599,308.9,2.6,1.6,2015-03-20,1414,Aqua,MODIS,68,6.2,290.9,27.6,D,0,Norte
40.8857,-8.2996,308.3,1.7,1.3,2015-03-21,213,Aqua,MODIS,60,6.2,278.4,26.1,N,0,Centro
41.853,-7.9218,300.3,1.4,1.2,2015-03-21,1318,Aqua,MODIS,30,6.2,281.6,6.7,D,0,Norte
41.8499,-7.9383,310.9,1.4,1.2,2015-03-21,1318,Aqua,MODIS,71,6.2,283.8,17.6,D,0,Norte
41.9621,-8.5915,317.7,1.5,1.2,2015-03-21,1319,Aqua,MODIS,68,6.2,283.6,29.4,D,0,Other
41.7723,-8.8233,328.4,1.4,1.2,2015-03-22,1401,Aqua,MODIS,86,6.2,293.5,41.1,D,0,Other
41.7739,-8.8067,315.4,1.4,1.2,2015-03-22,1401,Aqua,MODIS,76,6.2,290.6,19.4,D,0,Other
40.8673,-8.3443,321.9,3.4,1.7,2015-03-22,2148,Terra,MODIS,100,6.2,279.3,138.2,N,0,Centro
40.872,-8.34,331.3,3.4,1.7,2015-03-22,2148,Terra,MODIS,100,6.2,279.7,206.0,N,0,Centro
40.8818,-8.3522,307.4,3.4,1.7,2015-03-22,2148,Terra,MODIS,71,6.2,278.3,70.0,N,0,Centro
40.8731,-8.3553,314.0,4.1,1.9,2015-03-22,2326,Terra,MODIS,84,6.2,278.6,131.0,N,0,Centro
40.8744,-8.3126,308.7,4.1,1.9,2015-03-22,2326,Terra,MODIS,62,6.2,277.4,102.6,N,0,Centro
40.8693,-8.3483,309.0,4.1,1.9,2015-03-22,2326,Terra,MODIS,64,6.2,278.5,98.0,N,0,Centro
41.3816,-8.1631,307.2,2.4,1.5,2015-03-24,1208,Terra,MODIS,65,6.2,287.7,26.9,D,0,Norte
41.3903,-8.1542,311.6,2.4,1.5,2015-03-24,1208,Terra,MODIS,72,6.2,287.5,37.4,D,0,Norte
41.5232,-8.5562,305.4,1.1,1.0,2015-03-24,1349,Aqua,MODIS,55,6.2,292.0,5.2,D,0,Other
41.8457,-8.4783,304.4,1.1,1.0,2015-03-24,1349,Aqua,MODIS,57,6.2,287.9,5.7,D,0,Norte
41.6356,-8.2341,300.7,1.1,1.0,2015-03-24,1349,Aqua,MODIS,29,6.2,289.2,3.2,D,0,Norte
41.852,-8.4863,308.3,1.1,1.0,2015-03-24,1349,Aqua,MODIS,67,6.2,287.9,9.2,D,0,Norte
41.7782,-7.9786,301.4,1.1,1.1,2015-03-24,1349,Aqua,MODIS,39,6.2,287.4,4.7,D,0,Norte
41.7767,-7.9914,306.9,1.1,1.1,2015-03-24,1349,Aqua,MODIS,64,6.2,289.9,8.5,D,0,Norte
41.8684,-7.6593,315.3,1.1,1.1,2015-03-24,1349,Aqua,MODIS,76,6.2,288.3,16.5,D,0,Norte
41.87,-7.6453,305.9,1.1,1.1,2015-03-24,1349,Aqua,MODIS,62,6.2,288.2,8.1,D,0,Norte
41.389,-8.1617,305.0,1.1,1.0,2015-03-24,1349,Aqua,MODIS,57,6.2,292.9,4.7,D,0,Norte
41.6473,-7.9122,300.4,2.9,1.6,2015-03-24,2314,Terra,MODIS,27,6.2,272.4,43.3,N,0,Norte
38.8573,-8.7062,304.3,1.3,1.1,2015-03-25,1113,Terra,MODIS,59,6.2,290.8,6.6,D,0,Lisboa VT
38.8592,-8.6963,304.1,1.3,1.1,2015-03-25,1113,Terra,MODIS,58,6.2,290.8,6.8,D,0,Lisboa VT
38.7265,-8.2474,300.7,1.3,1.1,2015-03-25,1114,Terra,MODIS,41,6.2,289.6,5.0,D,0,Lisboa VT
38.7281,-8.2619,309.2,1.3,1.1,2015-03-25,1114,Terra,MODIS,68,6.2,290.0,12.3,D,0,Lisboa VT
37.0715,-7.8363,303.7,1.2,1.1,2015-03-25,1114,Terra,MODIS,57,6.2,293.0,4.4,D,0,Algarve
41.7921,-8.3559,303.6,1.2,1.1,2015-03-25,2219,Terra,MODIS,56,6.2,277.0,13.5,N,0,Norte
37.9538,-8.796,309.9,1.0,1.0,2015-03-26,232,Aqua,MODIS,79,6.2,280.8,13.7,N,0,Other
38.2474,-8.5849,307.8,1.8,1.3,2015-03-26,1156,Terra,MODIS,66,6.2,285.0,14.9,D,0,Other
38.2521,-8.5899,308.9,1.8,1.3,2015-03-26,1156,Terra,MODIS,35,6.2,286.7,15.7,D,0,Other
39.3876,-8.2062,308.9,1.9,1.3,2015-03-27,1101,Terra,MODIS,60,6.2,292.7,17.3,D,0,Lisboa VT
37.5036,-8.7787,322.5,1.2,1.1,2015-03-28,1144,Terra,MODIS,59,6.2,292.6,24.2,D,0,Other
38.3142,-8.165,307.6,1.3,1.1,2015-03-28,1144,Terra,MODIS,54,6.2,297.2,5.8,D,0,Alentejo
38.2556,-8.5881,311.8,1.2,1.1,2015-03-28,1144,Terra,MODIS,62,6.2,295.3,8.6,D,0,Other
40.8594,-7.7592,316.1,1.2,1.1,2015-03-28,1324,Aqua,MODIS,71,6.2,299.3,12.5,D,0,Centro
41.8723,-7.1489,307.9,1.1,1.0,2015-03-28,1325,Aqua,MODIS,48,6.2,297.8,4.5,D,0,Norte
41.8135,-7.6962,311.2,1.2,1.1,2015-03-28,1325,Aqua,MODIS,50,6.2,296.6,7.7,D,0,Norte
40.3114,-6.943,307.9,1.0,1.0,2015-03-30,1131,Terra,MODIS,47,6.2,296.1,4.1,D,0,Centro
40.3569,-6.9927,309.0,1.0,1.0,2015-03-30,1131,Terra,MODIS,40,6.2,296.1,5.2,D,0,Centro
41.9703,-7.1679,323.9,1.0,1.0,2015-03-30,1131,Terra,MODIS,80,6.2,295.2,16.8,D,0,Norte
41.9721,-7.1797,333.6,1.0,1.0,2015-03-30,1131,Terra,MODIS,87,6.2,296.2,29.1,D,0,Norte
40.3574,-7.0545,335.9,1.0,1.0,2015-03-30,1131,Terra,MODIS,89,6.2,297.9,35.2,D,0,Centro
40.3555,-7.0427,311.4,1.0,1.0,2015-03-30,1131,Terra,MODIS,65,6.2,296.1,7.5,D,0,Centro
41.8097,-6.9691,315.0,1.0,1.0,2015-03-30,1131,Terra,MODIS,69,6.2,294.0,10.1,D,0,Norte
40.3479,-6.9952,315.1,1.0,1.0,2015-03-30,1131,Terra,MODIS,71,6.2,295.6,10.3,D,0,Centro
40.346,-6.9833,306.6,1.0,1.0,2015-03-30,1131,Terra,MODIS,46,6.2,295.7,3.7,D,0,Centro
40.3153,-6.9667,311.4,1.0,1.0,2015-03-30,1131,Terra,MODIS,65,6.2,297.7,6.8,D,0,Centro
40.3133,-6.9548,336.9,1.0,1.0,2015-03-30,1131,Terra,MODIS,89,6.2,299.6,36.5,D,0,Centro
41.9791,-7.1654,317.3,1.0,1.0,2015-03-30,1131,Terra,MODIS,74,6.2,295.8,11.2,D,0,Norte
40.8686,-7.0028,318.8,1.0,1.0,2015-03-30,1131,Terra,MODIS,75,6.2,295.6,14.0,D,0,Centro
40.8705,-7.0147,306.5,1.0,1.0,2015-03-30,1131,Terra,MODIS,37,6.2,293.7,3.9,D,0,Centro
40.7259,-7.2142,307.2,1.0,1.0,2015-03-30,1131,Terra,MODIS,55,6.2,296.1,4.0,D,0,Centro
37.5058,-8.7848,311.0,1.0,1.0,2015-03-30,1132,Terra,MODIS,46,6.2,295.1,7.2,D,0,Other
38.0944,-8.2195,311.5,1.0,1.0,2015-03-30,1132,Terra,MODIS,61,6.2,299.0,5.6,D,0,Alentejo
37.566,-8.6945,308.4,1.0,1.0,2015-03-30,1132,Terra,MODIS,50,6.2,296.8,5.1,D,0,Other
40.8638,-7.0131,345.1,1.6,1.2,2015-03-30,1312,Aqua,MODIS,93,6.2,298.8,92.5,D,0,Centro
40.312,-6.9577,321.3,1.6,1.2,2015-03-30,1312,Aqua,MODIS,78,6.2,299.6,30.0,D,0,Centro
41.8185,-7.6621,302.5,1.0,1.0,2015-03-30,2237,Terra,MODIS,50,6.2,279.2,9.4,N,0,Norte
42.0068,-8.2551,302.7,1.0,1.0,2015-03-30,2237,Terra,MODIS,51,6.2,278.7,9.3,N,0,Other
40.3547,-7.4791,305.8,4.2,1.9,2015-03-31,1036,Terra,MODIS,43,6.2,294.9,33.5,D,0,Centro
40.3535,-7.5272,316.6,4.3,1.9,2015-03-31,1036,Terra,MODIS,72,6.2,296.6,102.3,D,0,Centro
40.356,-7.5195,320.1,4.3,1.9,2015-03-31,1036,Terra,MODIS,77,6.2,296.9,127.9,D,0,Centro
40.352,-7.4871,310.9,4.2,1.9,2015-03-31,1036,Terra,MODIS,63,6.2,295.9,61.2,D,0,Centro
41.8856,-6.9261,314.0,3.3,1.7,2015-03-31,1214,Terra,MODIS,73,6.2,298.3,53.3,D,0,Norte
41.8744,-6.9372,318.9,3.3,1.7,2015-03-31,1214,Terra,MODIS,78,6.2,298.0,73.5,D,0,Norte
41.8958,-6.9656,308.6,3.3,1.7,2015-03-31,1214,Terra,MODIS,62,6.2,296.6,30.4,D,0,Norte
38.3072,-8.1706,316.3,1.1,1.1,2015-03-31,1354,Aqua,MODIS,45,6.2,306.2,7.0,D,0,Alentejo
38.3096,-8.1768,320.0,1.1,1.1,2015-03-31,1354,Aqua,MODIS,69,6.2,306.0,12.3,D,0,Alentejo
38.9626,-8.5733,315.5,1.1,1.1,2015-03-31,1354,Aqua,MODIS,62,6.2,301.9,7.3,D,0,Lisboa VT
40.3127,-7.0377,319.3,1.4,1.2,2015-03-31,1355,Aqua,MODIS,68,6.2,301.1,18.4,D,0,Centro
40.323,-7.0395,320.4,1.4,1.2,2015-03-31,1355,Aqua,MODIS,71,6.2,301.3,19.1,D,0,Centro
42.0085,-8.252,312.2,1.3,1.1,2015-03-31,1355,Aqua,MODIS,64,6.2,295.5,11.6,D,0,Other
41.062,-7.6273,327.1,1.3,1.1,2015-03-31,1355,Aqua,MODIS,80,6.2,303.1,28.6,D,0,Norte
40.2587,-7.9273,309.9,1.2,1.1,2015-03-31,1355,Aqua,MODIS,42,6.2,299.6,7.0,D,0,Centro
40.3444,-7.5108,321.0,1.3,1.1,2015-03-31,1355,Aqua,MODIS,75,6.2,301.0,20.4,D,0,Centro
41.8819,-6.9476,322.3,1.4,1.2,2015-03-31,1355,Aqua,MODIS,76,6.2,301.4,23.8,D,0,Norte
40.3544,-7.5132,315.5,1.3,1.1,2015-03-31,1355,Aqua,MODIS,64,6.2,299.8,12.7,D,0,Centro
41.905,-7.0397,320.8,1.4,1.2,2015-03-31,1355,Aqua,MODIS,74,6.2,299.8,21.7,D,0,Norte
41.9102,-7.0293,316.3,1.4,1.2,2015-03-31,1355,Aqua,MODIS,68,6.2,299.6,16.3,D,0,Norte
41.064,-7.8933,310.9,1.3,1.1,2015-03-31,1355,Aqua,MODIS,33,6.2,299.8,6.1,D,0,Norte
41.0656,-7.8788,318.7,1.3,1.1,2015-03-31,1355,Aqua,MODIS,69,6.2,301.1,15.2,D,0,Norte
41.9085,-7.0462,315.4,1.4,1.2,2015-03-31,1355,Aqua,MODIS,66,6.2,300.3,14.6,D,0,Norte
40.1872,-7.9239,318.2,1.2,1.1,2015-03-31,1355,Aqua,MODIS,72,6.2,296.3,17.1,D,0,Centro
